edge,protein
"['ICD9 379', 'ICD9 401']",54880
"['ICD9 379', 'ICD9 401']",54903
"['ICD9 379', 'ICD9 401']",54982
"['ICD9 379', 'ICD9 401']",55212
"['ICD9 379', 'ICD9 401']",55812
"['ICD9 379', 'ICD9 401']",55975
"['ICD9 379', 'ICD9 401']",57010
"['ICD9 379', 'ICD9 401']",57096
"['ICD9 379', 'ICD9 401']",57545
"['ICD9 379', 'ICD9 401']",60506
"['ICD9 379', 'ICD9 401']",64072
"['ICD9 379', 'ICD9 401']",64093
"['ICD9 379', 'ICD9 401']",64218
"['ICD9 379', 'ICD9 401']",64220
"['ICD9 379', 'ICD9 401']",65062
"['ICD9 379', 'ICD9 401']",65250
"['ICD9 379', 'ICD9 401']",79600
"['ICD9 379', 'ICD9 401']",79738
"['ICD9 379', 'ICD9 401']",79809
"['ICD9 379', 'ICD9 401']",79867
"['ICD9 379', 'ICD9 401']",79947
"['ICD9 379', 'ICD9 401']",79955
"['ICD9 379', 'ICD9 401']",80144
"['ICD9 379', 'ICD9 401']",80184
"['ICD9 379', 'ICD9 401']",80207
"['ICD9 379', 'ICD9 401']",83394
"['ICD9 379', 'ICD9 401']",83552
"['ICD9 379', 'ICD9 401']",83938
"['ICD9 379', 'ICD9 401']",84059
"['ICD9 379', 'ICD9 401']",84100
"['ICD9 379', 'ICD9 401']",84140
"['ICD9 379', 'ICD9 401']",84233
"['ICD9 379', 'ICD9 401']",84839
"['ICD9 379', 'ICD9 401']",91147
"['ICD9 379', 'ICD9 401']",92211
"['ICD9 379', 'ICD9 401']",95681
"['ICD9 379', 'ICD9 401']",114902
"['ICD9 379', 'ICD9 401']",123016
"['ICD9 379', 'ICD9 401']",124590
"['ICD9 379', 'ICD9 401']",129880
"['ICD9 379', 'ICD9 401']",130557
"['ICD9 379', 'ICD9 401']",145173
"['ICD9 379', 'ICD9 401']",145226
"['ICD9 379', 'ICD9 401']",154881
"['ICD9 379', 'ICD9 401']",157657
"['ICD9 379', 'ICD9 401']",158326
"['ICD9 379', 'ICD9 401']",166379
"['ICD9 379', 'ICD9 401']",167691
"['ICD9 379', 'ICD9 401']",169522
"['ICD9 379', 'ICD9 401']",200894
"['ICD9 379', 'ICD9 401']",256471
"['ICD9 379', 'ICD9 401']",261734
"['ICD9 379', 'ICD9 401']",283652
"['ICD9 379', 'ICD9 401']",285440
"['ICD9 379', 'ICD9 401']",338917
"['ICD9 379', 'ICD9 401']",341640
"['ICD9 379', 'ICD9 401']",343035
"['ICD9 379', 'ICD9 401']",374654
"['ICD9 379', 'ICD9 401']",375298
"['ICD9 379', 'ICD9 401']",388531
"['ICD9 379', 'ICD9 401']",440435
