edge,protein
"['ICD9 250', 'ICD9 079']",4613
"['ICD9 250', 'ICD9 079']",4760
"['ICD9 250', 'ICD9 079']",4773
"['ICD9 250', 'ICD9 079']",4780
"['ICD9 250', 'ICD9 079']",4790
"['ICD9 250', 'ICD9 079']",4825
"['ICD9 250', 'ICD9 079']",4842
"['ICD9 250', 'ICD9 079']",4843
"['ICD9 250', 'ICD9 079']",4846
"['ICD9 250', 'ICD9 079']",4853
"['ICD9 250', 'ICD9 079']",4908
"['ICD9 250', 'ICD9 079']",4968
"['ICD9 250', 'ICD9 079']",5054
"['ICD9 250', 'ICD9 079']",5066
"['ICD9 250', 'ICD9 079']",5078
"['ICD9 250', 'ICD9 079']",5080
"['ICD9 250', 'ICD9 079']",5126
"['ICD9 250', 'ICD9 079']",5167
"['ICD9 250', 'ICD9 079']",5184
"['ICD9 250', 'ICD9 079']",5295
"['ICD9 250', 'ICD9 079']",5346
"['ICD9 250', 'ICD9 079']",5360
"['ICD9 250', 'ICD9 079']",5443
"['ICD9 250', 'ICD9 079']",5444
"['ICD9 250', 'ICD9 079']",5465
"['ICD9 250', 'ICD9 079']",5468
"['ICD9 250', 'ICD9 079']",5506
"['ICD9 250', 'ICD9 079']",5562
"['ICD9 250', 'ICD9 079']",5563
"['ICD9 250', 'ICD9 079']",5573
"['ICD9 250', 'ICD9 079']",5579
"['ICD9 250', 'ICD9 079']",5581
"['ICD9 250', 'ICD9 079']",5588
"['ICD9 250', 'ICD9 079']",5629
"['ICD9 250', 'ICD9 079']",5728
"['ICD9 250', 'ICD9 079']",5743
"['ICD9 250', 'ICD9 079']",5770
"['ICD9 250', 'ICD9 079']",5781
"['ICD9 250', 'ICD9 079']",5879
"['ICD9 250', 'ICD9 079']",5891
"['ICD9 250', 'ICD9 079']",5970
"['ICD9 250', 'ICD9 079']",6049
"['ICD9 250', 'ICD9 079']",6277
"['ICD9 250', 'ICD9 079']",6344
"['ICD9 250', 'ICD9 079']",6347
"['ICD9 250', 'ICD9 079']",6364
"['ICD9 250', 'ICD9 079']",6414
"['ICD9 250', 'ICD9 079']",6424
"['ICD9 250', 'ICD9 079']",6446
"['ICD9 250', 'ICD9 079']",6462
"['ICD9 250', 'ICD9 079']",6480
"['ICD9 250', 'ICD9 079']",6506
"['ICD9 250', 'ICD9 079']",6513
"['ICD9 250', 'ICD9 079']",6514
"['ICD9 250', 'ICD9 079']",6517
"['ICD9 250', 'ICD9 079']",6555
"['ICD9 250', 'ICD9 079']",6556
"['ICD9 250', 'ICD9 079']",6581
"['ICD9 250', 'ICD9 079']",6616
"['ICD9 250', 'ICD9 079']",6647
"['ICD9 250', 'ICD9 079']",6648
"['ICD9 250', 'ICD9 079']",6720
"['ICD9 250', 'ICD9 079']",6721
"['ICD9 250', 'ICD9 079']",6774
"['ICD9 250', 'ICD9 079']",6833
"['ICD9 250', 'ICD9 079']",6927
"['ICD9 250', 'ICD9 079']",6928
"['ICD9 250', 'ICD9 079']",6934
"['ICD9 250', 'ICD9 079']",7040
"['ICD9 250', 'ICD9 079']",7045
"['ICD9 250', 'ICD9 079']",7048
"['ICD9 250', 'ICD9 079']",7058
"['ICD9 250', 'ICD9 079']",7076
"['ICD9 250', 'ICD9 079']",7099
"['ICD9 250', 'ICD9 079']",7124
"['ICD9 250', 'ICD9 079']",7126
"['ICD9 250', 'ICD9 079']",7132
"['ICD9 250', 'ICD9 079']",7133
"['ICD9 250', 'ICD9 079']",7297
"['ICD9 250', 'ICD9 079']",7325
"['ICD9 250', 'ICD9 079']",7351
"['ICD9 250', 'ICD9 079']",7416
"['ICD9 250', 'ICD9 079']",7417
"['ICD9 250', 'ICD9 079']",7422
"['ICD9 250', 'ICD9 079']",7466
"['ICD9 250', 'ICD9 079']",7494
"['ICD9 250', 'ICD9 079']",8013
"['ICD9 250', 'ICD9 079']",8431
"['ICD9 250', 'ICD9 079']",8527
"['ICD9 250', 'ICD9 079']",8639
"['ICD9 250', 'ICD9 079']",8660
"['ICD9 250', 'ICD9 079']",8856
"['ICD9 250', 'ICD9 079']",9131
"['ICD9 250', 'ICD9 079']",9332
"['ICD9 250', 'ICD9 079']",9365
"['ICD9 250', 'ICD9 079']",9370
"['ICD9 250', 'ICD9 079']",9479
"['ICD9 250', 'ICD9 079']",9559
"['ICD9 250', 'ICD9 079']",9844
"['ICD9 250', 'ICD9 079']",9861
"['ICD9 250', 'ICD9 079']",9927
"['ICD9 250', 'ICD9 079']",9970
"['ICD9 250', 'ICD9 079']",10018
"['ICD9 250', 'ICD9 079']",10019
"['ICD9 250', 'ICD9 079']",10239
"['ICD9 250', 'ICD9 079']",10257
"['ICD9 250', 'ICD9 079']",10296
"['ICD9 250', 'ICD9 079']",10363
"['ICD9 250', 'ICD9 079']",10628
"['ICD9 250', 'ICD9 079']",10644
"['ICD9 250', 'ICD9 079']",10891
"['ICD9 250', 'ICD9 079']",11132
"['ICD9 250', 'ICD9 079']",22808
"['ICD9 250', 'ICD9 079']",22866
"['ICD9 250', 'ICD9 079']",23274
"['ICD9 250', 'ICD9 079']",23338
"['ICD9 250', 'ICD9 079']",23411
"['ICD9 250', 'ICD9 079']",26053
"['ICD9 250', 'ICD9 079']",26060
"['ICD9 250', 'ICD9 079']",26122
"['ICD9 250', 'ICD9 079']",26191
"['ICD9 250', 'ICD9 079']",26291
"['ICD9 250', 'ICD9 079']",27283
"['ICD9 250', 'ICD9 079']",29949
"['ICD9 250', 'ICD9 079']",50604
"['ICD9 250', 'ICD9 079']",50943
"['ICD9 250', 'ICD9 079']",51530
"['ICD9 250', 'ICD9 079']",54901
"['ICD9 250', 'ICD9 079']",55315
"['ICD9 250', 'ICD9 079']",55600
"['ICD9 250', 'ICD9 079']",55748
"['ICD9 250', 'ICD9 079']",56729
"['ICD9 250', 'ICD9 079']",56999
"['ICD9 250', 'ICD9 079']",57761
"['ICD9 250', 'ICD9 079']",59272
"['ICD9 250', 'ICD9 079']",59338
"['ICD9 250', 'ICD9 079']",60468
"['ICD9 250', 'ICD9 079']",60685
"['ICD9 250', 'ICD9 079']",63892
"['ICD9 250', 'ICD9 079']",63924
"['ICD9 250', 'ICD9 079']",79068
"['ICD9 250', 'ICD9 079']",79661
"['ICD9 250', 'ICD9 079']",80212
"['ICD9 250', 'ICD9 079']",80216
"['ICD9 250', 'ICD9 079']",80790
"['ICD9 250', 'ICD9 079']",83795
"['ICD9 250', 'ICD9 079']",83986
"['ICD9 250', 'ICD9 079']",84196
"['ICD9 250', 'ICD9 079']",84735
"['ICD9 250', 'ICD9 079']",113835
"['ICD9 250', 'ICD9 079']",114904
"['ICD9 250', 'ICD9 079']",116150
"['ICD9 250', 'ICD9 079']",123264
"['ICD9 250', 'ICD9 079']",129787
"['ICD9 250', 'ICD9 079']",132332
"['ICD9 250', 'ICD9 079']",145741
"['ICD9 250', 'ICD9 079']",160851
"['ICD9 250', 'ICD9 079']",169026
"['ICD9 250', 'ICD9 079']",169792
"['ICD9 250', 'ICD9 079']",200931
"['ICD9 250', 'ICD9 079']",221895
"['ICD9 250', 'ICD9 079']",246778
"['ICD9 250', 'ICD9 079']",256297
"['ICD9 250', 'ICD9 079']",283455
"['ICD9 250', 'ICD9 079']",284207
"['ICD9 250', 'ICD9 079']",346171
"['ICD9 250', 'ICD9 079']",387082
"['ICD9 250', 'ICD9 079']",406886
"['ICD9 250', 'ICD9 079']",406903
"['ICD9 250', 'ICD9 079']",406913
"['ICD9 250', 'ICD9 079']",406933
"['ICD9 250', 'ICD9 079']",406937
"['ICD9 250', 'ICD9 079']",406986
"['ICD9 250', 'ICD9 079']",407018
"['ICD9 250', 'ICD9 079']",407029
"['ICD9 250', 'ICD9 079']",407054
"['ICD9 250', 'ICD9 079']",442904
"['ICD9 250', 'ICD9 079']",493856
"['ICD9 250', 'ICD9 079']",653361
"['ICD9 250', 'ICD9 079']",100506742
