edge,protein
"['ICD9 379', 'ICD9 250']",3643
"['ICD9 379', 'ICD9 250']",3651
"['ICD9 379', 'ICD9 250']",3667
"['ICD9 379', 'ICD9 250']",3672
"['ICD9 379', 'ICD9 250']",3684
"['ICD9 379', 'ICD9 250']",3710
"['ICD9 379', 'ICD9 250']",3767
"['ICD9 379', 'ICD9 250']",3784
"['ICD9 379', 'ICD9 250']",3791
"['ICD9 379', 'ICD9 250']",3799
"['ICD9 379', 'ICD9 250']",3816
"['ICD9 379', 'ICD9 250']",3952
"['ICD9 379', 'ICD9 250']",3953
"['ICD9 379', 'ICD9 250']",3990
"['ICD9 379', 'ICD9 250']",3991
"['ICD9 379', 'ICD9 250']",4000
"['ICD9 379', 'ICD9 250']",4090
"['ICD9 379', 'ICD9 250']",4143
"['ICD9 379', 'ICD9 250']",4160
"['ICD9 379', 'ICD9 250']",4192
"['ICD9 379', 'ICD9 250']",4217
"['ICD9 379', 'ICD9 250']",4311
"['ICD9 379', 'ICD9 250']",4313
"['ICD9 379', 'ICD9 250']",4318
"['ICD9 379', 'ICD9 250']",4360
"['ICD9 379', 'ICD9 250']",4487
"['ICD9 379', 'ICD9 250']",4502
"['ICD9 379', 'ICD9 250']",4508
"['ICD9 379', 'ICD9 250']",4544
"['ICD9 379', 'ICD9 250']",4613
"['ICD9 379', 'ICD9 250']",4760
"['ICD9 379', 'ICD9 250']",4773
"['ICD9 379', 'ICD9 250']",4780
"['ICD9 379', 'ICD9 250']",4790
"['ICD9 379', 'ICD9 250']",4825
"['ICD9 379', 'ICD9 250']",4842
"['ICD9 379', 'ICD9 250']",4843
"['ICD9 379', 'ICD9 250']",4846
"['ICD9 379', 'ICD9 250']",4853
"['ICD9 379', 'ICD9 250']",4908
"['ICD9 379', 'ICD9 250']",4968
"['ICD9 379', 'ICD9 250']",5054
"['ICD9 379', 'ICD9 250']",5066
"['ICD9 379', 'ICD9 250']",5078
"['ICD9 379', 'ICD9 250']",5080
"['ICD9 379', 'ICD9 250']",5126
"['ICD9 379', 'ICD9 250']",5167
"['ICD9 379', 'ICD9 250']",5184
"['ICD9 379', 'ICD9 250']",5295
"['ICD9 379', 'ICD9 250']",5346
"['ICD9 379', 'ICD9 250']",5360
"['ICD9 379', 'ICD9 250']",5443
"['ICD9 379', 'ICD9 250']",5444
"['ICD9 379', 'ICD9 250']",5465
"['ICD9 379', 'ICD9 250']",5468
"['ICD9 379', 'ICD9 250']",5506
"['ICD9 379', 'ICD9 250']",5562
"['ICD9 379', 'ICD9 250']",5563
"['ICD9 379', 'ICD9 250']",5573
"['ICD9 379', 'ICD9 250']",5579
"['ICD9 379', 'ICD9 250']",5581
"['ICD9 379', 'ICD9 250']",5588
"['ICD9 379', 'ICD9 250']",5629
"['ICD9 379', 'ICD9 250']",5728
"['ICD9 379', 'ICD9 250']",5743
"['ICD9 379', 'ICD9 250']",5770
"['ICD9 379', 'ICD9 250']",5781
"['ICD9 379', 'ICD9 250']",5879
"['ICD9 379', 'ICD9 250']",5891
"['ICD9 379', 'ICD9 250']",5970
"['ICD9 379', 'ICD9 250']",6049
"['ICD9 379', 'ICD9 250']",6277
"['ICD9 379', 'ICD9 250']",6344
"['ICD9 379', 'ICD9 250']",6347
"['ICD9 379', 'ICD9 250']",6364
"['ICD9 379', 'ICD9 250']",6414
"['ICD9 379', 'ICD9 250']",6424
"['ICD9 379', 'ICD9 250']",6446
"['ICD9 379', 'ICD9 250']",6462
"['ICD9 379', 'ICD9 250']",6480
"['ICD9 379', 'ICD9 250']",6506
"['ICD9 379', 'ICD9 250']",6513
"['ICD9 379', 'ICD9 250']",6514
"['ICD9 379', 'ICD9 250']",6517
"['ICD9 379', 'ICD9 250']",6555
"['ICD9 379', 'ICD9 250']",6556
"['ICD9 379', 'ICD9 250']",6581
"['ICD9 379', 'ICD9 250']",6616
"['ICD9 379', 'ICD9 250']",6647
"['ICD9 379', 'ICD9 250']",6648
"['ICD9 379', 'ICD9 250']",6720
"['ICD9 379', 'ICD9 250']",6721
"['ICD9 379', 'ICD9 250']",6774
"['ICD9 379', 'ICD9 250']",6833
"['ICD9 379', 'ICD9 250']",6927
"['ICD9 379', 'ICD9 250']",6928
"['ICD9 379', 'ICD9 250']",6934
"['ICD9 379', 'ICD9 250']",7040
"['ICD9 379', 'ICD9 250']",7045
"['ICD9 379', 'ICD9 250']",7048
"['ICD9 379', 'ICD9 250']",7058
"['ICD9 379', 'ICD9 250']",7076
"['ICD9 379', 'ICD9 250']",7099
"['ICD9 379', 'ICD9 250']",7124
"['ICD9 379', 'ICD9 250']",7126
"['ICD9 379', 'ICD9 250']",7132
"['ICD9 379', 'ICD9 250']",7133
"['ICD9 379', 'ICD9 250']",7297
"['ICD9 379', 'ICD9 250']",7325
"['ICD9 379', 'ICD9 250']",7351
"['ICD9 379', 'ICD9 250']",7416
"['ICD9 379', 'ICD9 250']",7417
"['ICD9 379', 'ICD9 250']",7422
"['ICD9 379', 'ICD9 250']",7466
"['ICD9 379', 'ICD9 250']",7494
"['ICD9 379', 'ICD9 250']",8013
"['ICD9 379', 'ICD9 250']",8431
"['ICD9 379', 'ICD9 250']",8527
"['ICD9 379', 'ICD9 250']",8639
"['ICD9 379', 'ICD9 250']",8660
"['ICD9 379', 'ICD9 250']",8856
"['ICD9 379', 'ICD9 250']",9131
"['ICD9 379', 'ICD9 250']",9332
"['ICD9 379', 'ICD9 250']",9365
"['ICD9 379', 'ICD9 250']",9370
"['ICD9 379', 'ICD9 250']",9479
"['ICD9 379', 'ICD9 250']",9559
"['ICD9 379', 'ICD9 250']",9844
"['ICD9 379', 'ICD9 250']",9861
"['ICD9 379', 'ICD9 250']",9927
"['ICD9 379', 'ICD9 250']",9970
"['ICD9 379', 'ICD9 250']",10018
"['ICD9 379', 'ICD9 250']",10019
"['ICD9 379', 'ICD9 250']",10239
"['ICD9 379', 'ICD9 250']",10257
"['ICD9 379', 'ICD9 250']",10296
"['ICD9 379', 'ICD9 250']",10363
"['ICD9 379', 'ICD9 250']",10628
"['ICD9 379', 'ICD9 250']",10644
"['ICD9 379', 'ICD9 250']",10891
"['ICD9 379', 'ICD9 250']",11132
"['ICD9 379', 'ICD9 250']",22808
"['ICD9 379', 'ICD9 250']",22866
"['ICD9 379', 'ICD9 250']",23274
"['ICD9 379', 'ICD9 250']",23338
"['ICD9 379', 'ICD9 250']",23411
"['ICD9 379', 'ICD9 250']",26053
"['ICD9 379', 'ICD9 250']",26060
"['ICD9 379', 'ICD9 250']",26122
"['ICD9 379', 'ICD9 250']",26191
"['ICD9 379', 'ICD9 250']",26291
"['ICD9 379', 'ICD9 250']",27283
"['ICD9 379', 'ICD9 250']",29949
"['ICD9 379', 'ICD9 250']",50604
"['ICD9 379', 'ICD9 250']",50943
"['ICD9 379', 'ICD9 250']",51530
"['ICD9 379', 'ICD9 250']",54901
"['ICD9 379', 'ICD9 250']",55315
"['ICD9 379', 'ICD9 250']",55600
"['ICD9 379', 'ICD9 250']",55748
"['ICD9 379', 'ICD9 250']",56729
"['ICD9 379', 'ICD9 250']",56999
"['ICD9 379', 'ICD9 250']",57761
"['ICD9 379', 'ICD9 250']",59272
"['ICD9 379', 'ICD9 250']",59338
"['ICD9 379', 'ICD9 250']",60468
"['ICD9 379', 'ICD9 250']",60685
"['ICD9 379', 'ICD9 250']",63892
"['ICD9 379', 'ICD9 250']",63924
"['ICD9 379', 'ICD9 250']",79068
"['ICD9 379', 'ICD9 250']",79661
"['ICD9 379', 'ICD9 250']",80212
"['ICD9 379', 'ICD9 250']",80216
"['ICD9 379', 'ICD9 250']",80790
"['ICD9 379', 'ICD9 250']",83795
"['ICD9 379', 'ICD9 250']",83986
"['ICD9 379', 'ICD9 250']",84196
"['ICD9 379', 'ICD9 250']",84735
"['ICD9 379', 'ICD9 250']",113835
"['ICD9 379', 'ICD9 250']",114904
"['ICD9 379', 'ICD9 250']",116150
"['ICD9 379', 'ICD9 250']",123264
"['ICD9 379', 'ICD9 250']",129787
"['ICD9 379', 'ICD9 250']",132332
"['ICD9 379', 'ICD9 250']",145741
"['ICD9 379', 'ICD9 250']",160851
"['ICD9 379', 'ICD9 250']",169026
"['ICD9 379', 'ICD9 250']",169792
"['ICD9 379', 'ICD9 250']",200931
"['ICD9 379', 'ICD9 250']",221895
"['ICD9 379', 'ICD9 250']",246778
"['ICD9 379', 'ICD9 250']",256297
"['ICD9 379', 'ICD9 250']",283455
"['ICD9 379', 'ICD9 250']",284207
"['ICD9 379', 'ICD9 250']",346171
"['ICD9 379', 'ICD9 250']",387082
"['ICD9 379', 'ICD9 250']",406886
"['ICD9 379', 'ICD9 250']",406903
"['ICD9 379', 'ICD9 250']",406913
"['ICD9 379', 'ICD9 250']",406933
"['ICD9 379', 'ICD9 250']",406937
"['ICD9 379', 'ICD9 250']",406986
"['ICD9 379', 'ICD9 250']",407018
"['ICD9 379', 'ICD9 250']",407029
"['ICD9 379', 'ICD9 250']",407054
"['ICD9 379', 'ICD9 250']",442904
"['ICD9 379', 'ICD9 250']",493856
"['ICD9 379', 'ICD9 250']",653361
"['ICD9 379', 'ICD9 250']",100506742
