edge,protein
"['ICD9 285', 'ICD9 311']",8842
"['ICD9 285', 'ICD9 311']",8863
"['ICD9 285', 'ICD9 311']",8997
"['ICD9 285', 'ICD9 311']",9048
"['ICD9 285', 'ICD9 311']",9177
"['ICD9 285', 'ICD9 311']",9248
"['ICD9 285', 'ICD9 311']",9444
"['ICD9 285', 'ICD9 311']",9456
"['ICD9 285', 'ICD9 311']",9568
"['ICD9 285', 'ICD9 311']",9572
"['ICD9 285', 'ICD9 311']",9575
"['ICD9 285', 'ICD9 311']",9632
"['ICD9 285', 'ICD9 311']",9636
"['ICD9 285', 'ICD9 311']",9641
"['ICD9 285', 'ICD9 311']",9695
"['ICD9 285', 'ICD9 311']",9734
"['ICD9 285', 'ICD9 311']",9771
"['ICD9 285', 'ICD9 311']",9968
"['ICD9 285', 'ICD9 311']",10014
"['ICD9 285', 'ICD9 311']",10193
"['ICD9 285', 'ICD9 311']",10270
"['ICD9 285', 'ICD9 311']",10452
"['ICD9 285', 'ICD9 311']",10522
"['ICD9 285', 'ICD9 311']",10611
"['ICD9 285', 'ICD9 311']",10855
"['ICD9 285', 'ICD9 311']",10964
"['ICD9 285', 'ICD9 311']",11009
"['ICD9 285', 'ICD9 311']",23040
"['ICD9 285', 'ICD9 311']",23236
"['ICD9 285', 'ICD9 311']",23705
"['ICD9 285', 'ICD9 311']",25890
"['ICD9 285', 'ICD9 311']",26047
"['ICD9 285', 'ICD9 311']",27022
"['ICD9 285', 'ICD9 311']",27136
"['ICD9 285', 'ICD9 311']",27184
"['ICD9 285', 'ICD9 311']",27185
"['ICD9 285', 'ICD9 311']",27445
"['ICD9 285', 'ICD9 311']",30009
"['ICD9 285', 'ICD9 311']",30845
"['ICD9 285', 'ICD9 311']",50604
"['ICD9 285', 'ICD9 311']",50863
"['ICD9 285', 'ICD9 311']",50940
"['ICD9 285', 'ICD9 311']",51083
"['ICD9 285', 'ICD9 311']",51284
"['ICD9 285', 'ICD9 311']",51291
"['ICD9 285', 'ICD9 311']",51573
"['ICD9 285', 'ICD9 311']",51593
"['ICD9 285', 'ICD9 311']",51738
"['ICD9 285', 'ICD9 311']",54541
"['ICD9 285', 'ICD9 311']",54862
"['ICD9 285', 'ICD9 311']",55117
"['ICD9 285', 'ICD9 311']",55830
"['ICD9 285', 'ICD9 311']",56267
"['ICD9 285', 'ICD9 311']",57084
"['ICD9 285', 'ICD9 311']",60482
"['ICD9 285', 'ICD9 311']",60675
"['ICD9 285', 'ICD9 311']",64067
"['ICD9 285', 'ICD9 311']",64077
"['ICD9 285', 'ICD9 311']",64854
"['ICD9 285', 'ICD9 311']",65018
"['ICD9 285', 'ICD9 311']",65059
"['ICD9 285', 'ICD9 311']",84062
"['ICD9 285', 'ICD9 311']",85458
"['ICD9 285', 'ICD9 311']",93986
"['ICD9 285', 'ICD9 311']",94233
"['ICD9 285', 'ICD9 311']",114131
"['ICD9 285', 'ICD9 311']",116285
"['ICD9 285', 'ICD9 311']",121278
"['ICD9 285', 'ICD9 311']",140947
"['ICD9 285', 'ICD9 311']",160851
"['ICD9 285', 'ICD9 311']",202333
"['ICD9 285', 'ICD9 311']",407034
"['ICD9 285', 'ICD9 311']",100303453
