edge,protein
"['ICD9 519', 'ICD9 428']",6728
"['ICD9 519', 'ICD9 428']",6729
"['ICD9 519', 'ICD9 428']",6731
"['ICD9 519', 'ICD9 428']",6902
"['ICD9 519', 'ICD9 428']",6921
"['ICD9 519', 'ICD9 428']",6923
"['ICD9 519', 'ICD9 428']",6938
"['ICD9 519', 'ICD9 428']",7088
"['ICD9 519', 'ICD9 428']",7090
"['ICD9 519', 'ICD9 428']",7356
"['ICD9 519', 'ICD9 428']",7458
"['ICD9 519', 'ICD9 428']",7466
"['ICD9 519', 'ICD9 428']",7468
"['ICD9 519', 'ICD9 428']",7812
"['ICD9 519', 'ICD9 428']",7841
"['ICD9 519', 'ICD9 428']",7879
"['ICD9 519', 'ICD9 428']",7905
"['ICD9 519', 'ICD9 428']",7993
"['ICD9 519', 'ICD9 428']",8021
"['ICD9 519', 'ICD9 428']",8453
"['ICD9 519', 'ICD9 428']",8480
"['ICD9 519', 'ICD9 428']",8540
"['ICD9 519', 'ICD9 428']",8546
"['ICD9 519', 'ICD9 428']",8614
"['ICD9 519', 'ICD9 428']",8733
"['ICD9 519', 'ICD9 428']",8737
"['ICD9 519', 'ICD9 428']",8754
"['ICD9 519', 'ICD9 428']",8761
"['ICD9 519', 'ICD9 428']",8836
"['ICD9 519', 'ICD9 428']",8975
"['ICD9 519', 'ICD9 428']",9136
"['ICD9 519', 'ICD9 428']",9188
"['ICD9 519', 'ICD9 428']",9368
"['ICD9 519', 'ICD9 428']",9470
"['ICD9 519', 'ICD9 428']",9510
"['ICD9 519', 'ICD9 428']",9512
"['ICD9 519', 'ICD9 428']",9518
"['ICD9 519', 'ICD9 428']",9529
"['ICD9 519', 'ICD9 428']",9648
"['ICD9 519', 'ICD9 428']",9653
"['ICD9 519', 'ICD9 428']",9659
"['ICD9 519', 'ICD9 428']",9662
"['ICD9 519', 'ICD9 428']",9755
"['ICD9 519', 'ICD9 428']",9818
"['ICD9 519', 'ICD9 428']",9857
"['ICD9 519', 'ICD9 428']",9868
"['ICD9 519', 'ICD9 428']",9898
"['ICD9 519', 'ICD9 428']",9908
"['ICD9 519', 'ICD9 428']",9978
"['ICD9 519', 'ICD9 428']",10142
"['ICD9 519', 'ICD9 428']",10146
"['ICD9 519', 'ICD9 428']",10157
"['ICD9 519', 'ICD9 428']",10193
"['ICD9 519', 'ICD9 428']",10199
"['ICD9 519', 'ICD9 428']",10204
"['ICD9 519', 'ICD9 428']",10238
"['ICD9 519', 'ICD9 428']",10270
"['ICD9 519', 'ICD9 428']",10280
"['ICD9 519', 'ICD9 428']",10283
"['ICD9 519', 'ICD9 428']",10295
"['ICD9 519', 'ICD9 428']",10426
"['ICD9 519', 'ICD9 428']",10463
"['ICD9 519', 'ICD9 428']",10516
"['ICD9 519', 'ICD9 428']",10525
"['ICD9 519', 'ICD9 428']",10531
"['ICD9 519', 'ICD9 428']",10569
"['ICD9 519', 'ICD9 428']",10577
"['ICD9 519', 'ICD9 428']",10632
"['ICD9 519', 'ICD9 428']",10844
"['ICD9 519', 'ICD9 428']",10890
"['ICD9 519', 'ICD9 428']",10897
"['ICD9 519', 'ICD9 428']",10956
"['ICD9 519', 'ICD9 428']",10960
"['ICD9 519', 'ICD9 428']",11001
"['ICD9 519', 'ICD9 428']",11064
"['ICD9 519', 'ICD9 428']",11101
"['ICD9 519', 'ICD9 428']",11113
"['ICD9 519', 'ICD9 428']",11116
"['ICD9 519', 'ICD9 428']",11190
"['ICD9 519', 'ICD9 428']",11340
"['ICD9 519', 'ICD9 428']",22931
"['ICD9 519', 'ICD9 428']",22937
"['ICD9 519', 'ICD9 428']",22981
"['ICD9 519', 'ICD9 428']",23065
"['ICD9 519', 'ICD9 428']",23071
"['ICD9 519', 'ICD9 428']",23077
"['ICD9 519', 'ICD9 428']",23085
"['ICD9 519', 'ICD9 428']",23107
"['ICD9 519', 'ICD9 428']",23111
"['ICD9 519', 'ICD9 428']",23155
"['ICD9 519', 'ICD9 428']",23177
"['ICD9 519', 'ICD9 428']",23185
"['ICD9 519', 'ICD9 428']",23195
"['ICD9 519', 'ICD9 428']",23203
"['ICD9 519', 'ICD9 428']",23225
"['ICD9 519', 'ICD9 428']",23307
"['ICD9 519', 'ICD9 428']",23325
"['ICD9 519', 'ICD9 428']",23333
"['ICD9 519', 'ICD9 428']",23339
"['ICD9 519', 'ICD9 428']",23367
"['ICD9 519', 'ICD9 428']",23404
"['ICD9 519', 'ICD9 428']",23408
"['ICD9 519', 'ICD9 428']",23476
"['ICD9 519', 'ICD9 428']",23509
"['ICD9 519', 'ICD9 428']",23636
"['ICD9 519', 'ICD9 428']",23646
"['ICD9 519', 'ICD9 428']",23649
"['ICD9 519', 'ICD9 428']",23765
"['ICD9 519', 'ICD9 428']",23787
"['ICD9 519', 'ICD9 428']",24149
"['ICD9 519', 'ICD9 428']",25777
"['ICD9 519', 'ICD9 428']",25831
"['ICD9 519', 'ICD9 428']",25873
"['ICD9 519', 'ICD9 428']",25921
"['ICD9 519', 'ICD9 428']",25940
"['ICD9 519', 'ICD9 428']",25980
"['ICD9 519', 'ICD9 428']",25983
"['ICD9 519', 'ICD9 428']",26058
"['ICD9 519', 'ICD9 428']",26092
"['ICD9 519', 'ICD9 428']",26355
"['ICD9 519', 'ICD9 428']",26515
"['ICD9 519', 'ICD9 428']",26519
"['ICD9 519', 'ICD9 428']",26520
"['ICD9 519', 'ICD9 428']",26521
"['ICD9 519', 'ICD9 428']",26574
"['ICD9 519', 'ICD9 428']",26986
"['ICD9 519', 'ICD9 428']",26993
"['ICD9 519', 'ICD9 428']",27069
"['ICD9 519', 'ICD9 428']",27243
"['ICD9 519', 'ICD9 428']",27248
"['ICD9 519', 'ICD9 428']",27346
"['ICD9 519', 'ICD9 428']",27430
"['ICD9 519', 'ICD9 428']",28969
"['ICD9 519', 'ICD9 428']",28976
"['ICD9 519', 'ICD9 428']",29066
"['ICD9 519', 'ICD9 428']",29110
"['ICD9 519', 'ICD9 428']",29880
"['ICD9 519', 'ICD9 428']",30968
"['ICD9 519', 'ICD9 428']",50999
"['ICD9 519', 'ICD9 428']",51010
"['ICD9 519', 'ICD9 428']",51091
"['ICD9 519', 'ICD9 428']",51097
"['ICD9 519', 'ICD9 428']",51103
"['ICD9 519', 'ICD9 428']",51116
"['ICD9 519', 'ICD9 428']",51125
"['ICD9 519', 'ICD9 428']",51199
"['ICD9 519', 'ICD9 428']",51248
"['ICD9 519', 'ICD9 428']",51295
"['ICD9 519', 'ICD9 428']",51361
"['ICD9 519', 'ICD9 428']",51439
"['ICD9 519', 'ICD9 428']",51552
"['ICD9 519', 'ICD9 428']",51574
"['ICD9 519', 'ICD9 428']",51611
"['ICD9 519', 'ICD9 428']",51661
"['ICD9 519', 'ICD9 428']",53371
"['ICD9 519', 'ICD9 428']",53938
"['ICD9 519', 'ICD9 428']",54477
"['ICD9 519', 'ICD9 428']",54480
"['ICD9 519', 'ICD9 428']",54602
"['ICD9 519', 'ICD9 428']",54850
"['ICD9 519', 'ICD9 428']",55027
"['ICD9 519', 'ICD9 428']",55116
"['ICD9 519', 'ICD9 428']",55131
"['ICD9 519', 'ICD9 428']",55206
"['ICD9 519', 'ICD9 428']",55285
"['ICD9 519', 'ICD9 428']",55621
"['ICD9 519', 'ICD9 428']",55676
"['ICD9 519', 'ICD9 428']",55700
"['ICD9 519', 'ICD9 428']",55711
"['ICD9 519', 'ICD9 428']",55735
"['ICD9 519', 'ICD9 428']",55755
"['ICD9 519', 'ICD9 428']",55757
"['ICD9 519', 'ICD9 428']",55768
"['ICD9 519', 'ICD9 428']",55823
"['ICD9 519', 'ICD9 428']",55829
"['ICD9 519', 'ICD9 428']",55833
"['ICD9 519', 'ICD9 428']",56257
"['ICD9 519', 'ICD9 428']",56605
"['ICD9 519', 'ICD9 428']",56850
"['ICD9 519', 'ICD9 428']",56915
"['ICD9 519', 'ICD9 428']",57106
"['ICD9 519', 'ICD9 428']",57142
"['ICD9 519', 'ICD9 428']",57153
"['ICD9 519', 'ICD9 428']",57222
"['ICD9 519', 'ICD9 428']",57534
"['ICD9 519', 'ICD9 428']",58155
"['ICD9 519', 'ICD9 428']",60493
"['ICD9 519', 'ICD9 428']",60681
"['ICD9 519', 'ICD9 428']",64093
"['ICD9 519', 'ICD9 428']",64374
"['ICD9 519', 'ICD9 428']",64432
"['ICD9 519', 'ICD9 428']",64689
"['ICD9 519', 'ICD9 428']",64757
"['ICD9 519', 'ICD9 428']",64784
"['ICD9 519', 'ICD9 428']",64969
"['ICD9 519', 'ICD9 428']",79053
"['ICD9 519', 'ICD9 428']",79070
"['ICD9 519', 'ICD9 428']",79077
"['ICD9 519', 'ICD9 428']",79078
"['ICD9 519', 'ICD9 428']",79080
"['ICD9 519', 'ICD9 428']",79178
"['ICD9 519', 'ICD9 428']",79443
"['ICD9 519', 'ICD9 428']",79571
"['ICD9 519', 'ICD9 428']",79572
"['ICD9 519', 'ICD9 428']",79586
"['ICD9 519', 'ICD9 428']",79666
"['ICD9 519', 'ICD9 428']",79671
"['ICD9 519', 'ICD9 428']",79699
"['ICD9 519', 'ICD9 428']",79709
"['ICD9 519', 'ICD9 428']",79731
"['ICD9 519', 'ICD9 428']",79745
"['ICD9 519', 'ICD9 428']",79753
"['ICD9 519', 'ICD9 428']",79877
"['ICD9 519', 'ICD9 428']",79934
"['ICD9 519', 'ICD9 428']",79954
"['ICD9 519', 'ICD9 428']",79956
"['ICD9 519', 'ICD9 428']",80020
"['ICD9 519', 'ICD9 428']",80142
"['ICD9 519', 'ICD9 428']",80213
"['ICD9 519', 'ICD9 428']",80222
"['ICD9 519', 'ICD9 428']",80267
"['ICD9 519', 'ICD9 428']",80273
"['ICD9 519', 'ICD9 428']",80777
"['ICD9 519', 'ICD9 428']",83729
"['ICD9 519', 'ICD9 428']",84720
"['ICD9 519', 'ICD9 428']",84726
"['ICD9 519', 'ICD9 428']",84858
"['ICD9 519', 'ICD9 428']",89874
"['ICD9 519', 'ICD9 428']",90161
"['ICD9 519', 'ICD9 428']",90580
"['ICD9 519', 'ICD9 428']",91754
"['ICD9 519', 'ICD9 428']",91942
"['ICD9 519', 'ICD9 428']",92105
"['ICD9 519', 'ICD9 428']",92840
"['ICD9 519', 'ICD9 428']",94005
"['ICD9 519', 'ICD9 428']",113174
"['ICD9 519', 'ICD9 428']",124245
"['ICD9 519', 'ICD9 428']",126789
"['ICD9 519', 'ICD9 428']",131118
"['ICD9 519', 'ICD9 428']",143888
"['ICD9 519', 'ICD9 428']",145282
"['ICD9 519', 'ICD9 428']",148867
"['ICD9 519', 'ICD9 428']",151188
"['ICD9 519', 'ICD9 428']",152789
"['ICD9 519', 'ICD9 428']",159195
"['ICD9 519', 'ICD9 428']",162427
"['ICD9 519', 'ICD9 428']",169714
"['ICD9 519', 'ICD9 428']",196527
"['ICD9 519', 'ICD9 428']",201134
"['ICD9 519', 'ICD9 428']",202018
"['ICD9 519', 'ICD9 428']",219743
"['ICD9 519', 'ICD9 428']",284106
"['ICD9 519', 'ICD9 428']",286827
"['ICD9 519', 'ICD9 428']",440138
