edge,protein
"['ICD9 519', 'ICD9 486']",8761
"['ICD9 519', 'ICD9 486']",8836
"['ICD9 519', 'ICD9 486']",8975
"['ICD9 519', 'ICD9 486']",9136
"['ICD9 519', 'ICD9 486']",9188
"['ICD9 519', 'ICD9 486']",9368
"['ICD9 519', 'ICD9 486']",9470
"['ICD9 519', 'ICD9 486']",9510
"['ICD9 519', 'ICD9 486']",9512
"['ICD9 519', 'ICD9 486']",9518
"['ICD9 519', 'ICD9 486']",9529
"['ICD9 519', 'ICD9 486']",9648
"['ICD9 519', 'ICD9 486']",9653
"['ICD9 519', 'ICD9 486']",9659
"['ICD9 519', 'ICD9 486']",9662
"['ICD9 519', 'ICD9 486']",9755
"['ICD9 519', 'ICD9 486']",9818
"['ICD9 519', 'ICD9 486']",9857
"['ICD9 519', 'ICD9 486']",9868
"['ICD9 519', 'ICD9 486']",9898
"['ICD9 519', 'ICD9 486']",9908
"['ICD9 519', 'ICD9 486']",9978
"['ICD9 519', 'ICD9 486']",10142
"['ICD9 519', 'ICD9 486']",10146
"['ICD9 519', 'ICD9 486']",10157
"['ICD9 519', 'ICD9 486']",10193
"['ICD9 519', 'ICD9 486']",10199
"['ICD9 519', 'ICD9 486']",10204
"['ICD9 519', 'ICD9 486']",10238
"['ICD9 519', 'ICD9 486']",10270
"['ICD9 519', 'ICD9 486']",10280
"['ICD9 519', 'ICD9 486']",10283
"['ICD9 519', 'ICD9 486']",10295
"['ICD9 519', 'ICD9 486']",10426
"['ICD9 519', 'ICD9 486']",10463
"['ICD9 519', 'ICD9 486']",10516
"['ICD9 519', 'ICD9 486']",10525
"['ICD9 519', 'ICD9 486']",10531
"['ICD9 519', 'ICD9 486']",10569
"['ICD9 519', 'ICD9 486']",10577
"['ICD9 519', 'ICD9 486']",10632
"['ICD9 519', 'ICD9 486']",10844
"['ICD9 519', 'ICD9 486']",10890
"['ICD9 519', 'ICD9 486']",10897
"['ICD9 519', 'ICD9 486']",10956
"['ICD9 519', 'ICD9 486']",10960
"['ICD9 519', 'ICD9 486']",11001
"['ICD9 519', 'ICD9 486']",11064
"['ICD9 519', 'ICD9 486']",11101
"['ICD9 519', 'ICD9 486']",11113
"['ICD9 519', 'ICD9 486']",11116
"['ICD9 519', 'ICD9 486']",11190
"['ICD9 519', 'ICD9 486']",11340
"['ICD9 519', 'ICD9 486']",22931
"['ICD9 519', 'ICD9 486']",22937
"['ICD9 519', 'ICD9 486']",22981
"['ICD9 519', 'ICD9 486']",23065
"['ICD9 519', 'ICD9 486']",23071
"['ICD9 519', 'ICD9 486']",23077
"['ICD9 519', 'ICD9 486']",23085
"['ICD9 519', 'ICD9 486']",23107
"['ICD9 519', 'ICD9 486']",23111
"['ICD9 519', 'ICD9 486']",23155
"['ICD9 519', 'ICD9 486']",23177
"['ICD9 519', 'ICD9 486']",23185
"['ICD9 519', 'ICD9 486']",23195
"['ICD9 519', 'ICD9 486']",23203
"['ICD9 519', 'ICD9 486']",23225
"['ICD9 519', 'ICD9 486']",23307
"['ICD9 519', 'ICD9 486']",23325
"['ICD9 519', 'ICD9 486']",23333
"['ICD9 519', 'ICD9 486']",23339
"['ICD9 519', 'ICD9 486']",23367
"['ICD9 519', 'ICD9 486']",23404
"['ICD9 519', 'ICD9 486']",23408
"['ICD9 519', 'ICD9 486']",23476
"['ICD9 519', 'ICD9 486']",23509
"['ICD9 519', 'ICD9 486']",23636
"['ICD9 519', 'ICD9 486']",23646
"['ICD9 519', 'ICD9 486']",23649
"['ICD9 519', 'ICD9 486']",23765
"['ICD9 519', 'ICD9 486']",23787
"['ICD9 519', 'ICD9 486']",24149
"['ICD9 519', 'ICD9 486']",25777
"['ICD9 519', 'ICD9 486']",25831
"['ICD9 519', 'ICD9 486']",25873
"['ICD9 519', 'ICD9 486']",25921
"['ICD9 519', 'ICD9 486']",25940
"['ICD9 519', 'ICD9 486']",25980
"['ICD9 519', 'ICD9 486']",25983
"['ICD9 519', 'ICD9 486']",26058
"['ICD9 519', 'ICD9 486']",26092
"['ICD9 519', 'ICD9 486']",26355
"['ICD9 519', 'ICD9 486']",26515
"['ICD9 519', 'ICD9 486']",26519
"['ICD9 519', 'ICD9 486']",26520
"['ICD9 519', 'ICD9 486']",26521
"['ICD9 519', 'ICD9 486']",26574
"['ICD9 519', 'ICD9 486']",26986
"['ICD9 519', 'ICD9 486']",26993
"['ICD9 519', 'ICD9 486']",27069
"['ICD9 519', 'ICD9 486']",27243
"['ICD9 519', 'ICD9 486']",27248
"['ICD9 519', 'ICD9 486']",27346
"['ICD9 519', 'ICD9 486']",27430
"['ICD9 519', 'ICD9 486']",28969
"['ICD9 519', 'ICD9 486']",28976
"['ICD9 519', 'ICD9 486']",29066
"['ICD9 519', 'ICD9 486']",29110
"['ICD9 519', 'ICD9 486']",29880
"['ICD9 519', 'ICD9 486']",30968
"['ICD9 519', 'ICD9 486']",50999
"['ICD9 519', 'ICD9 486']",51010
"['ICD9 519', 'ICD9 486']",51091
"['ICD9 519', 'ICD9 486']",51097
"['ICD9 519', 'ICD9 486']",51103
"['ICD9 519', 'ICD9 486']",51116
"['ICD9 519', 'ICD9 486']",51125
"['ICD9 519', 'ICD9 486']",51199
"['ICD9 519', 'ICD9 486']",51248
"['ICD9 519', 'ICD9 486']",51295
"['ICD9 519', 'ICD9 486']",51361
"['ICD9 519', 'ICD9 486']",51439
"['ICD9 519', 'ICD9 486']",51552
"['ICD9 519', 'ICD9 486']",51574
"['ICD9 519', 'ICD9 486']",51611
"['ICD9 519', 'ICD9 486']",51661
"['ICD9 519', 'ICD9 486']",53371
"['ICD9 519', 'ICD9 486']",53938
"['ICD9 519', 'ICD9 486']",54477
"['ICD9 519', 'ICD9 486']",54480
"['ICD9 519', 'ICD9 486']",54602
"['ICD9 519', 'ICD9 486']",54850
"['ICD9 519', 'ICD9 486']",55027
"['ICD9 519', 'ICD9 486']",55116
"['ICD9 519', 'ICD9 486']",55131
"['ICD9 519', 'ICD9 486']",55206
"['ICD9 519', 'ICD9 486']",55285
"['ICD9 519', 'ICD9 486']",55621
"['ICD9 519', 'ICD9 486']",55676
"['ICD9 519', 'ICD9 486']",55700
"['ICD9 519', 'ICD9 486']",55711
"['ICD9 519', 'ICD9 486']",55735
"['ICD9 519', 'ICD9 486']",55755
"['ICD9 519', 'ICD9 486']",55757
"['ICD9 519', 'ICD9 486']",55768
"['ICD9 519', 'ICD9 486']",55823
"['ICD9 519', 'ICD9 486']",55829
"['ICD9 519', 'ICD9 486']",55833
"['ICD9 519', 'ICD9 486']",56257
"['ICD9 519', 'ICD9 486']",56605
"['ICD9 519', 'ICD9 486']",56850
"['ICD9 519', 'ICD9 486']",56915
"['ICD9 519', 'ICD9 486']",57106
"['ICD9 519', 'ICD9 486']",57142
"['ICD9 519', 'ICD9 486']",57153
"['ICD9 519', 'ICD9 486']",57222
"['ICD9 519', 'ICD9 486']",57534
"['ICD9 519', 'ICD9 486']",58155
"['ICD9 519', 'ICD9 486']",60493
"['ICD9 519', 'ICD9 486']",60681
"['ICD9 519', 'ICD9 486']",64093
"['ICD9 519', 'ICD9 486']",64374
"['ICD9 519', 'ICD9 486']",64432
"['ICD9 519', 'ICD9 486']",64689
"['ICD9 519', 'ICD9 486']",64757
"['ICD9 519', 'ICD9 486']",64784
"['ICD9 519', 'ICD9 486']",64969
"['ICD9 519', 'ICD9 486']",79053
"['ICD9 519', 'ICD9 486']",79070
"['ICD9 519', 'ICD9 486']",79077
"['ICD9 519', 'ICD9 486']",79078
"['ICD9 519', 'ICD9 486']",79080
"['ICD9 519', 'ICD9 486']",79178
"['ICD9 519', 'ICD9 486']",79443
"['ICD9 519', 'ICD9 486']",79571
"['ICD9 519', 'ICD9 486']",79572
"['ICD9 519', 'ICD9 486']",79586
"['ICD9 519', 'ICD9 486']",79666
"['ICD9 519', 'ICD9 486']",79671
"['ICD9 519', 'ICD9 486']",79699
"['ICD9 519', 'ICD9 486']",79709
"['ICD9 519', 'ICD9 486']",79731
"['ICD9 519', 'ICD9 486']",79745
"['ICD9 519', 'ICD9 486']",79753
"['ICD9 519', 'ICD9 486']",79877
"['ICD9 519', 'ICD9 486']",79934
"['ICD9 519', 'ICD9 486']",79954
"['ICD9 519', 'ICD9 486']",79956
"['ICD9 519', 'ICD9 486']",80020
"['ICD9 519', 'ICD9 486']",80142
"['ICD9 519', 'ICD9 486']",80213
"['ICD9 519', 'ICD9 486']",80222
"['ICD9 519', 'ICD9 486']",80267
"['ICD9 519', 'ICD9 486']",80273
"['ICD9 519', 'ICD9 486']",80777
"['ICD9 519', 'ICD9 486']",83729
"['ICD9 519', 'ICD9 486']",84720
"['ICD9 519', 'ICD9 486']",84726
"['ICD9 519', 'ICD9 486']",84858
"['ICD9 519', 'ICD9 486']",89874
"['ICD9 519', 'ICD9 486']",90161
"['ICD9 519', 'ICD9 486']",90580
"['ICD9 519', 'ICD9 486']",91754
"['ICD9 519', 'ICD9 486']",91942
"['ICD9 519', 'ICD9 486']",92105
"['ICD9 519', 'ICD9 486']",92840
"['ICD9 519', 'ICD9 486']",94005
"['ICD9 519', 'ICD9 486']",113174
"['ICD9 519', 'ICD9 486']",124245
"['ICD9 519', 'ICD9 486']",126789
"['ICD9 519', 'ICD9 486']",131118
"['ICD9 519', 'ICD9 486']",143888
"['ICD9 519', 'ICD9 486']",145282
"['ICD9 519', 'ICD9 486']",148867
"['ICD9 519', 'ICD9 486']",151188
"['ICD9 519', 'ICD9 486']",152789
"['ICD9 519', 'ICD9 486']",159195
"['ICD9 519', 'ICD9 486']",162427
"['ICD9 519', 'ICD9 486']",169714
"['ICD9 519', 'ICD9 486']",196527
"['ICD9 519', 'ICD9 486']",201134
"['ICD9 519', 'ICD9 486']",202018
"['ICD9 519', 'ICD9 486']",219743
"['ICD9 519', 'ICD9 486']",284106
"['ICD9 519', 'ICD9 486']",286827
"['ICD9 519', 'ICD9 486']",440138
