edge,protein
"['ICD9 412', 'ICD9 427']",2804
"['ICD9 412', 'ICD9 427']",2876
"['ICD9 412', 'ICD9 427']",2920
"['ICD9 412', 'ICD9 427']",2938
"['ICD9 412', 'ICD9 427']",2946
"['ICD9 412', 'ICD9 427']",2950
"['ICD9 412', 'ICD9 427']",2963
"['ICD9 412', 'ICD9 427']",2992
"['ICD9 412', 'ICD9 427']",3030
"['ICD9 412', 'ICD9 427']",3066
"['ICD9 412', 'ICD9 427']",3082
"['ICD9 412', 'ICD9 427']",3097
"['ICD9 412', 'ICD9 427']",3098
"['ICD9 412', 'ICD9 427']",3099
"['ICD9 412', 'ICD9 427']",3146
"['ICD9 412', 'ICD9 427']",3158
"['ICD9 412', 'ICD9 427']",3162
"['ICD9 412', 'ICD9 427']",3164
"['ICD9 412', 'ICD9 427']",3281
"['ICD9 412', 'ICD9 427']",3303
"['ICD9 412', 'ICD9 427']",3306
"['ICD9 412', 'ICD9 427']",3313
"['ICD9 412', 'ICD9 427']",3383
"['ICD9 412', 'ICD9 427']",3397
"['ICD9 412', 'ICD9 427']",3399
"['ICD9 412', 'ICD9 427']",3416
"['ICD9 412', 'ICD9 427']",3459
"['ICD9 412', 'ICD9 427']",3479
"['ICD9 412', 'ICD9 427']",3486
"['ICD9 412', 'ICD9 427']",3552
"['ICD9 412', 'ICD9 427']",3553
"['ICD9 412', 'ICD9 427']",3569
"['ICD9 412', 'ICD9 427']",3572
"['ICD9 412', 'ICD9 427']",3615
"['ICD9 412', 'ICD9 427']",3627
"['ICD9 412', 'ICD9 427']",3659
"['ICD9 412', 'ICD9 427']",3688
"['ICD9 412', 'ICD9 427']",3717
"['ICD9 412', 'ICD9 427']",3726
"['ICD9 412', 'ICD9 427']",3764
"['ICD9 412', 'ICD9 427']",3791
"['ICD9 412', 'ICD9 427']",4015
"['ICD9 412', 'ICD9 427']",4139
"['ICD9 412', 'ICD9 427']",4140
"['ICD9 412', 'ICD9 427']",4218
"['ICD9 412', 'ICD9 427']",4223
"['ICD9 412', 'ICD9 427']",4240
"['ICD9 412', 'ICD9 427']",4254
"['ICD9 412', 'ICD9 427']",4329
"['ICD9 412', 'ICD9 427']",4343
"['ICD9 412', 'ICD9 427']",4363
"['ICD9 412', 'ICD9 427']",4478
"['ICD9 412', 'ICD9 427']",4599
"['ICD9 412', 'ICD9 427']",4691
"['ICD9 412', 'ICD9 427']",4715
"['ICD9 412', 'ICD9 427']",4734
"['ICD9 412', 'ICD9 427']",4758
"['ICD9 412', 'ICD9 427']",4792
"['ICD9 412', 'ICD9 427']",4846
"['ICD9 412', 'ICD9 427']",4878
"['ICD9 412', 'ICD9 427']",4884
"['ICD9 412', 'ICD9 427']",4927
"['ICD9 412', 'ICD9 427']",4928
"['ICD9 412', 'ICD9 427']",5034
"['ICD9 412', 'ICD9 427']",5037
"['ICD9 412', 'ICD9 427']",5046
"['ICD9 412', 'ICD9 427']",5116
"['ICD9 412', 'ICD9 427']",5142
"['ICD9 412', 'ICD9 427']",5160
"['ICD9 412', 'ICD9 427']",5166
"['ICD9 412', 'ICD9 427']",5209
"['ICD9 412', 'ICD9 427']",5213
"['ICD9 412', 'ICD9 427']",5236
"['ICD9 412', 'ICD9 427']",5318
"['ICD9 412', 'ICD9 427']",5320
"['ICD9 412', 'ICD9 427']",5327
"['ICD9 412', 'ICD9 427']",5352
"['ICD9 412', 'ICD9 427']",5422
"['ICD9 412', 'ICD9 427']",5443
"['ICD9 412', 'ICD9 427']",5447
"['ICD9 412', 'ICD9 427']",5471
"['ICD9 412', 'ICD9 427']",5495
"['ICD9 412', 'ICD9 427']",5515
"['ICD9 412', 'ICD9 427']",5534
"['ICD9 412', 'ICD9 427']",5538
"['ICD9 412', 'ICD9 427']",5557
"['ICD9 412', 'ICD9 427']",5558
"['ICD9 412', 'ICD9 427']",5566
"['ICD9 412', 'ICD9 427']",5576
"['ICD9 412', 'ICD9 427']",5577
"['ICD9 412', 'ICD9 427']",5581
"['ICD9 412', 'ICD9 427']",5693
"['ICD9 412', 'ICD9 427']",5714
"['ICD9 412', 'ICD9 427']",5786
"['ICD9 412', 'ICD9 427']",5817
"['ICD9 412', 'ICD9 427']",5834
"['ICD9 412', 'ICD9 427']",5861
"['ICD9 412', 'ICD9 427']",5862
"['ICD9 412', 'ICD9 427']",5868
"['ICD9 412', 'ICD9 427']",5878
"['ICD9 412', 'ICD9 427']",5898
"['ICD9 412', 'ICD9 427']",5910
"['ICD9 412', 'ICD9 427']",5962
"['ICD9 412', 'ICD9 427']",5976
"['ICD9 412', 'ICD9 427']",6046
"['ICD9 412', 'ICD9 427']",6139
"['ICD9 412', 'ICD9 427']",6252
"['ICD9 412', 'ICD9 427']",6258
"['ICD9 412', 'ICD9 427']",6262
"['ICD9 412', 'ICD9 427']",6347
"['ICD9 412', 'ICD9 427']",6348
"['ICD9 412', 'ICD9 427']",6351
"['ICD9 412', 'ICD9 427']",6376
"['ICD9 412', 'ICD9 427']",6388
"['ICD9 412', 'ICD9 427']",6401
"['ICD9 412', 'ICD9 427']",6403
"['ICD9 412', 'ICD9 427']",6533
"['ICD9 412', 'ICD9 427']",6546
"['ICD9 412', 'ICD9 427']",6648
"['ICD9 412', 'ICD9 427']",6678
"['ICD9 412', 'ICD9 427']",6728
"['ICD9 412', 'ICD9 427']",6729
"['ICD9 412', 'ICD9 427']",6731
"['ICD9 412', 'ICD9 427']",6776
"['ICD9 412', 'ICD9 427']",6817
"['ICD9 412', 'ICD9 427']",6890
"['ICD9 412', 'ICD9 427']",6902
"['ICD9 412', 'ICD9 427']",6921
"['ICD9 412', 'ICD9 427']",6923
"['ICD9 412', 'ICD9 427']",6934
"['ICD9 412', 'ICD9 427']",6935
"['ICD9 412', 'ICD9 427']",6938
"['ICD9 412', 'ICD9 427']",7037
"['ICD9 412', 'ICD9 427']",7088
"['ICD9 412', 'ICD9 427']",7090
"['ICD9 412', 'ICD9 427']",7091
"['ICD9 412', 'ICD9 427']",7112
"['ICD9 412', 'ICD9 427']",7124
"['ICD9 412', 'ICD9 427']",7139
"['ICD9 412', 'ICD9 427']",7296
"['ICD9 412', 'ICD9 427']",7357
"['ICD9 412', 'ICD9 427']",7386
"['ICD9 412', 'ICD9 427']",7412
"['ICD9 412', 'ICD9 427']",7422
"['ICD9 412', 'ICD9 427']",7458
"['ICD9 412', 'ICD9 427']",7466
"['ICD9 412', 'ICD9 427']",7468
"['ICD9 412', 'ICD9 427']",7538
"['ICD9 412', 'ICD9 427']",7812
"['ICD9 412', 'ICD9 427']",7841
"['ICD9 412', 'ICD9 427']",7846
"['ICD9 412', 'ICD9 427']",7879
"['ICD9 412', 'ICD9 427']",7905
"['ICD9 412', 'ICD9 427']",7993
"['ICD9 412', 'ICD9 427']",8021
"['ICD9 412', 'ICD9 427']",8313
"['ICD9 412', 'ICD9 427']",8453
"['ICD9 412', 'ICD9 427']",8480
"['ICD9 412', 'ICD9 427']",8540
"['ICD9 412', 'ICD9 427']",8546
"['ICD9 412', 'ICD9 427']",8553
"['ICD9 412', 'ICD9 427']",8614
"['ICD9 412', 'ICD9 427']",8733
"['ICD9 412', 'ICD9 427']",8737
"['ICD9 412', 'ICD9 427']",8754
"['ICD9 412', 'ICD9 427']",8761
"['ICD9 412', 'ICD9 427']",8773
"['ICD9 412', 'ICD9 427']",8836
"['ICD9 412', 'ICD9 427']",8975
"['ICD9 412', 'ICD9 427']",9021
"['ICD9 412', 'ICD9 427']",9136
"['ICD9 412', 'ICD9 427']",9188
"['ICD9 412', 'ICD9 427']",9314
"['ICD9 412', 'ICD9 427']",9368
"['ICD9 412', 'ICD9 427']",9370
"['ICD9 412', 'ICD9 427']",9451
"['ICD9 412', 'ICD9 427']",9470
"['ICD9 412', 'ICD9 427']",9510
"['ICD9 412', 'ICD9 427']",9512
"['ICD9 412', 'ICD9 427']",9518
"['ICD9 412', 'ICD9 427']",9529
"['ICD9 412', 'ICD9 427']",9588
"['ICD9 412', 'ICD9 427']",9637
"['ICD9 412', 'ICD9 427']",9648
"['ICD9 412', 'ICD9 427']",9653
"['ICD9 412', 'ICD9 427']",9659
"['ICD9 412', 'ICD9 427']",9662
"['ICD9 412', 'ICD9 427']",9755
"['ICD9 412', 'ICD9 427']",9818
"['ICD9 412', 'ICD9 427']",9857
"['ICD9 412', 'ICD9 427']",9868
"['ICD9 412', 'ICD9 427']",9898
"['ICD9 412', 'ICD9 427']",9908
"['ICD9 412', 'ICD9 427']",9978
"['ICD9 412', 'ICD9 427']",10059
"['ICD9 412', 'ICD9 427']",10142
"['ICD9 412', 'ICD9 427']",10146
"['ICD9 412', 'ICD9 427']",10157
"['ICD9 412', 'ICD9 427']",10193
"['ICD9 412', 'ICD9 427']",10199
"['ICD9 412', 'ICD9 427']",10204
"['ICD9 412', 'ICD9 427']",10238
"['ICD9 412', 'ICD9 427']",10270
"['ICD9 412', 'ICD9 427']",10280
"['ICD9 412', 'ICD9 427']",10283
"['ICD9 412', 'ICD9 427']",10295
"['ICD9 412', 'ICD9 427']",10426
"['ICD9 412', 'ICD9 427']",10462
"['ICD9 412', 'ICD9 427']",10463
"['ICD9 412', 'ICD9 427']",10516
"['ICD9 412', 'ICD9 427']",10525
"['ICD9 412', 'ICD9 427']",10531
"['ICD9 412', 'ICD9 427']",10569
"['ICD9 412', 'ICD9 427']",10577
"['ICD9 412', 'ICD9 427']",10611
"['ICD9 412', 'ICD9 427']",10632
"['ICD9 412', 'ICD9 427']",10844
"['ICD9 412', 'ICD9 427']",10890
"['ICD9 412', 'ICD9 427']",10897
"['ICD9 412', 'ICD9 427']",10928
"['ICD9 412', 'ICD9 427']",10956
"['ICD9 412', 'ICD9 427']",10959
"['ICD9 412', 'ICD9 427']",10960
"['ICD9 412', 'ICD9 427']",10965
"['ICD9 412', 'ICD9 427']",11001
"['ICD9 412', 'ICD9 427']",11064
"['ICD9 412', 'ICD9 427']",11101
"['ICD9 412', 'ICD9 427']",11113
"['ICD9 412', 'ICD9 427']",11116
"['ICD9 412', 'ICD9 427']",11190
"['ICD9 412', 'ICD9 427']",11340
"['ICD9 412', 'ICD9 427']",22919
"['ICD9 412', 'ICD9 427']",22931
"['ICD9 412', 'ICD9 427']",22937
"['ICD9 412', 'ICD9 427']",22981
"['ICD9 412', 'ICD9 427']",23065
"['ICD9 412', 'ICD9 427']",23071
"['ICD9 412', 'ICD9 427']",23077
"['ICD9 412', 'ICD9 427']",23085
"['ICD9 412', 'ICD9 427']",23107
"['ICD9 412', 'ICD9 427']",23111
"['ICD9 412', 'ICD9 427']",23155
"['ICD9 412', 'ICD9 427']",23177
"['ICD9 412', 'ICD9 427']",23185
"['ICD9 412', 'ICD9 427']",23195
"['ICD9 412', 'ICD9 427']",23203
"['ICD9 412', 'ICD9 427']",23225
"['ICD9 412', 'ICD9 427']",23307
"['ICD9 412', 'ICD9 427']",23325
"['ICD9 412', 'ICD9 427']",23333
"['ICD9 412', 'ICD9 427']",23339
"['ICD9 412', 'ICD9 427']",23367
"['ICD9 412', 'ICD9 427']",23404
"['ICD9 412', 'ICD9 427']",23408
"['ICD9 412', 'ICD9 427']",23476
"['ICD9 412', 'ICD9 427']",23491
"['ICD9 412', 'ICD9 427']",23509
"['ICD9 412', 'ICD9 427']",23636
"['ICD9 412', 'ICD9 427']",23646
"['ICD9 412', 'ICD9 427']",23649
"['ICD9 412', 'ICD9 427']",23765
"['ICD9 412', 'ICD9 427']",23787
"['ICD9 412', 'ICD9 427']",24149
"['ICD9 412', 'ICD9 427']",25777
"['ICD9 412', 'ICD9 427']",25831
"['ICD9 412', 'ICD9 427']",25873
"['ICD9 412', 'ICD9 427']",25921
"['ICD9 412', 'ICD9 427']",25940
"['ICD9 412', 'ICD9 427']",25980
"['ICD9 412', 'ICD9 427']",25983
"['ICD9 412', 'ICD9 427']",26058
"['ICD9 412', 'ICD9 427']",26092
"['ICD9 412', 'ICD9 427']",26355
"['ICD9 412', 'ICD9 427']",26515
"['ICD9 412', 'ICD9 427']",26519
"['ICD9 412', 'ICD9 427']",26520
"['ICD9 412', 'ICD9 427']",26521
"['ICD9 412', 'ICD9 427']",26574
"['ICD9 412', 'ICD9 427']",26986
"['ICD9 412', 'ICD9 427']",26993
"['ICD9 412', 'ICD9 427']",27020
"['ICD9 412', 'ICD9 427']",27069
"['ICD9 412', 'ICD9 427']",27243
"['ICD9 412', 'ICD9 427']",27248
"['ICD9 412', 'ICD9 427']",27346
"['ICD9 412', 'ICD9 427']",27430
"['ICD9 412', 'ICD9 427']",28969
"['ICD9 412', 'ICD9 427']",28976
"['ICD9 412', 'ICD9 427']",28984
"['ICD9 412', 'ICD9 427']",29066
"['ICD9 412', 'ICD9 427']",29110
"['ICD9 412', 'ICD9 427']",29880
"['ICD9 412', 'ICD9 427']",30968
"['ICD9 412', 'ICD9 427']",50999
"['ICD9 412', 'ICD9 427']",51010
"['ICD9 412', 'ICD9 427']",51091
"['ICD9 412', 'ICD9 427']",51097
"['ICD9 412', 'ICD9 427']",51103
"['ICD9 412', 'ICD9 427']",51116
"['ICD9 412', 'ICD9 427']",51125
"['ICD9 412', 'ICD9 427']",51199
"['ICD9 412', 'ICD9 427']",51248
"['ICD9 412', 'ICD9 427']",51295
"['ICD9 412', 'ICD9 427']",51361
"['ICD9 412', 'ICD9 427']",51439
"['ICD9 412', 'ICD9 427']",51552
"['ICD9 412', 'ICD9 427']",51574
"['ICD9 412', 'ICD9 427']",51611
"['ICD9 412', 'ICD9 427']",51661
"['ICD9 412', 'ICD9 427']",53371
"['ICD9 412', 'ICD9 427']",53938
"['ICD9 412', 'ICD9 427']",54477
"['ICD9 412', 'ICD9 427']",54480
"['ICD9 412', 'ICD9 427']",54602
"['ICD9 412', 'ICD9 427']",54738
"['ICD9 412', 'ICD9 427']",54850
"['ICD9 412', 'ICD9 427']",55027
"['ICD9 412', 'ICD9 427']",55116
"['ICD9 412', 'ICD9 427']",55131
"['ICD9 412', 'ICD9 427']",55206
"['ICD9 412', 'ICD9 427']",55285
"['ICD9 412', 'ICD9 427']",55621
"['ICD9 412', 'ICD9 427']",55676
"['ICD9 412', 'ICD9 427']",55700
"['ICD9 412', 'ICD9 427']",55711
"['ICD9 412', 'ICD9 427']",55735
"['ICD9 412', 'ICD9 427']",55755
"['ICD9 412', 'ICD9 427']",55757
"['ICD9 412', 'ICD9 427']",55768
"['ICD9 412', 'ICD9 427']",55823
"['ICD9 412', 'ICD9 427']",55829
"['ICD9 412', 'ICD9 427']",55833
"['ICD9 412', 'ICD9 427']",56257
"['ICD9 412', 'ICD9 427']",56605
"['ICD9 412', 'ICD9 427']",56850
"['ICD9 412', 'ICD9 427']",56915
"['ICD9 412', 'ICD9 427']",57106
"['ICD9 412', 'ICD9 427']",57142
"['ICD9 412', 'ICD9 427']",57153
"['ICD9 412', 'ICD9 427']",57222
"['ICD9 412', 'ICD9 427']",57534
"['ICD9 412', 'ICD9 427']",58155
"['ICD9 412', 'ICD9 427']",60493
"['ICD9 412', 'ICD9 427']",60674
"['ICD9 412', 'ICD9 427']",60681
"['ICD9 412', 'ICD9 427']",64093
"['ICD9 412', 'ICD9 427']",64374
"['ICD9 412', 'ICD9 427']",64432
"['ICD9 412', 'ICD9 427']",64689
"['ICD9 412', 'ICD9 427']",64757
"['ICD9 412', 'ICD9 427']",64784
"['ICD9 412', 'ICD9 427']",64969
"['ICD9 412', 'ICD9 427']",79053
"['ICD9 412', 'ICD9 427']",79070
"['ICD9 412', 'ICD9 427']",79077
"['ICD9 412', 'ICD9 427']",79078
"['ICD9 412', 'ICD9 427']",79080
"['ICD9 412', 'ICD9 427']",79178
"['ICD9 412', 'ICD9 427']",79443
"['ICD9 412', 'ICD9 427']",79571
"['ICD9 412', 'ICD9 427']",79572
"['ICD9 412', 'ICD9 427']",79586
"['ICD9 412', 'ICD9 427']",79666
"['ICD9 412', 'ICD9 427']",79671
"['ICD9 412', 'ICD9 427']",79699
"['ICD9 412', 'ICD9 427']",79709
"['ICD9 412', 'ICD9 427']",79731
"['ICD9 412', 'ICD9 427']",79745
"['ICD9 412', 'ICD9 427']",79753
"['ICD9 412', 'ICD9 427']",79877
"['ICD9 412', 'ICD9 427']",79924
"['ICD9 412', 'ICD9 427']",79934
"['ICD9 412', 'ICD9 427']",79954
"['ICD9 412', 'ICD9 427']",79956
"['ICD9 412', 'ICD9 427']",80020
"['ICD9 412', 'ICD9 427']",80142
"['ICD9 412', 'ICD9 427']",80213
"['ICD9 412', 'ICD9 427']",80222
"['ICD9 412', 'ICD9 427']",80267
"['ICD9 412', 'ICD9 427']",80273
"['ICD9 412', 'ICD9 427']",80777
"['ICD9 412', 'ICD9 427']",81876
"['ICD9 412', 'ICD9 427']",83729
"['ICD9 412', 'ICD9 427']",83939
"['ICD9 412', 'ICD9 427']",83992
"['ICD9 412', 'ICD9 427']",84720
"['ICD9 412', 'ICD9 427']",84726
"['ICD9 412', 'ICD9 427']",84858
"['ICD9 412', 'ICD9 427']",89874
"['ICD9 412', 'ICD9 427']",90161
"['ICD9 412', 'ICD9 427']",90580
"['ICD9 412', 'ICD9 427']",91543
"['ICD9 412', 'ICD9 427']",91754
"['ICD9 412', 'ICD9 427']",91942
"['ICD9 412', 'ICD9 427']",92105
"['ICD9 412', 'ICD9 427']",92840
"['ICD9 412', 'ICD9 427']",94005
"['ICD9 412', 'ICD9 427']",113174
"['ICD9 412', 'ICD9 427']",117579
"['ICD9 412', 'ICD9 427']",124245
"['ICD9 412', 'ICD9 427']",126789
"['ICD9 412', 'ICD9 427']",131118
"['ICD9 412', 'ICD9 427']",143888
"['ICD9 412', 'ICD9 427']",145282
"['ICD9 412', 'ICD9 427']",148867
"['ICD9 412', 'ICD9 427']",151188
"['ICD9 412', 'ICD9 427']",152789
"['ICD9 412', 'ICD9 427']",159195
"['ICD9 412', 'ICD9 427']",162427
"['ICD9 412', 'ICD9 427']",169714
"['ICD9 412', 'ICD9 427']",196527
"['ICD9 412', 'ICD9 427']",201134
"['ICD9 412', 'ICD9 427']",201475
"['ICD9 412', 'ICD9 427']",202018
"['ICD9 412', 'ICD9 427']",219743
"['ICD9 412', 'ICD9 427']",284106
"['ICD9 412', 'ICD9 427']",286827
"['ICD9 412', 'ICD9 427']",440138
