edge,protein
"['ICD9 786', 'ICD9 496']",6729
"['ICD9 786', 'ICD9 496']",6731
"['ICD9 786', 'ICD9 496']",6902
"['ICD9 786', 'ICD9 496']",6921
"['ICD9 786', 'ICD9 496']",6923
"['ICD9 786', 'ICD9 496']",6938
"['ICD9 786', 'ICD9 496']",7088
"['ICD9 786', 'ICD9 496']",7090
"['ICD9 786', 'ICD9 496']",7442
"['ICD9 786', 'ICD9 496']",7458
"['ICD9 786', 'ICD9 496']",7466
"['ICD9 786', 'ICD9 496']",7468
"['ICD9 786', 'ICD9 496']",7812
"['ICD9 786', 'ICD9 496']",7841
"['ICD9 786', 'ICD9 496']",7879
"['ICD9 786', 'ICD9 496']",7905
"['ICD9 786', 'ICD9 496']",7993
"['ICD9 786', 'ICD9 496']",8021
"['ICD9 786', 'ICD9 496']",8453
"['ICD9 786', 'ICD9 496']",8480
"['ICD9 786', 'ICD9 496']",8540
"['ICD9 786', 'ICD9 496']",8546
"['ICD9 786', 'ICD9 496']",8614
"['ICD9 786', 'ICD9 496']",8733
"['ICD9 786', 'ICD9 496']",8737
"['ICD9 786', 'ICD9 496']",8754
"['ICD9 786', 'ICD9 496']",8761
"['ICD9 786', 'ICD9 496']",8836
"['ICD9 786', 'ICD9 496']",8975
"['ICD9 786', 'ICD9 496']",8989
"['ICD9 786', 'ICD9 496']",9136
"['ICD9 786', 'ICD9 496']",9152
"['ICD9 786', 'ICD9 496']",9188
"['ICD9 786', 'ICD9 496']",9368
"['ICD9 786', 'ICD9 496']",9470
"['ICD9 786', 'ICD9 496']",9510
"['ICD9 786', 'ICD9 496']",9512
"['ICD9 786', 'ICD9 496']",9518
"['ICD9 786', 'ICD9 496']",9529
"['ICD9 786', 'ICD9 496']",9648
"['ICD9 786', 'ICD9 496']",9653
"['ICD9 786', 'ICD9 496']",9659
"['ICD9 786', 'ICD9 496']",9662
"['ICD9 786', 'ICD9 496']",9755
"['ICD9 786', 'ICD9 496']",9818
"['ICD9 786', 'ICD9 496']",9857
"['ICD9 786', 'ICD9 496']",9868
"['ICD9 786', 'ICD9 496']",9898
"['ICD9 786', 'ICD9 496']",9908
"['ICD9 786', 'ICD9 496']",9978
"['ICD9 786', 'ICD9 496']",10142
"['ICD9 786', 'ICD9 496']",10146
"['ICD9 786', 'ICD9 496']",10157
"['ICD9 786', 'ICD9 496']",10193
"['ICD9 786', 'ICD9 496']",10199
"['ICD9 786', 'ICD9 496']",10204
"['ICD9 786', 'ICD9 496']",10238
"['ICD9 786', 'ICD9 496']",10270
"['ICD9 786', 'ICD9 496']",10280
"['ICD9 786', 'ICD9 496']",10283
"['ICD9 786', 'ICD9 496']",10295
"['ICD9 786', 'ICD9 496']",10426
"['ICD9 786', 'ICD9 496']",10451
"['ICD9 786', 'ICD9 496']",10463
"['ICD9 786', 'ICD9 496']",10516
"['ICD9 786', 'ICD9 496']",10525
"['ICD9 786', 'ICD9 496']",10531
"['ICD9 786', 'ICD9 496']",10569
"['ICD9 786', 'ICD9 496']",10577
"['ICD9 786', 'ICD9 496']",10632
"['ICD9 786', 'ICD9 496']",10844
"['ICD9 786', 'ICD9 496']",10890
"['ICD9 786', 'ICD9 496']",10897
"['ICD9 786', 'ICD9 496']",10956
"['ICD9 786', 'ICD9 496']",10960
"['ICD9 786', 'ICD9 496']",11001
"['ICD9 786', 'ICD9 496']",11064
"['ICD9 786', 'ICD9 496']",11101
"['ICD9 786', 'ICD9 496']",11113
"['ICD9 786', 'ICD9 496']",11116
"['ICD9 786', 'ICD9 496']",11190
"['ICD9 786', 'ICD9 496']",11340
"['ICD9 786', 'ICD9 496']",22931
"['ICD9 786', 'ICD9 496']",22937
"['ICD9 786', 'ICD9 496']",22981
"['ICD9 786', 'ICD9 496']",23065
"['ICD9 786', 'ICD9 496']",23071
"['ICD9 786', 'ICD9 496']",23077
"['ICD9 786', 'ICD9 496']",23085
"['ICD9 786', 'ICD9 496']",23107
"['ICD9 786', 'ICD9 496']",23111
"['ICD9 786', 'ICD9 496']",23155
"['ICD9 786', 'ICD9 496']",23177
"['ICD9 786', 'ICD9 496']",23185
"['ICD9 786', 'ICD9 496']",23195
"['ICD9 786', 'ICD9 496']",23203
"['ICD9 786', 'ICD9 496']",23225
"['ICD9 786', 'ICD9 496']",23307
"['ICD9 786', 'ICD9 496']",23325
"['ICD9 786', 'ICD9 496']",23333
"['ICD9 786', 'ICD9 496']",23339
"['ICD9 786', 'ICD9 496']",23367
"['ICD9 786', 'ICD9 496']",23404
"['ICD9 786', 'ICD9 496']",23408
"['ICD9 786', 'ICD9 496']",23476
"['ICD9 786', 'ICD9 496']",23509
"['ICD9 786', 'ICD9 496']",23636
"['ICD9 786', 'ICD9 496']",23646
"['ICD9 786', 'ICD9 496']",23649
"['ICD9 786', 'ICD9 496']",23765
"['ICD9 786', 'ICD9 496']",23787
"['ICD9 786', 'ICD9 496']",24149
"['ICD9 786', 'ICD9 496']",25777
"['ICD9 786', 'ICD9 496']",25831
"['ICD9 786', 'ICD9 496']",25873
"['ICD9 786', 'ICD9 496']",25921
"['ICD9 786', 'ICD9 496']",25940
"['ICD9 786', 'ICD9 496']",25980
"['ICD9 786', 'ICD9 496']",25983
"['ICD9 786', 'ICD9 496']",26058
"['ICD9 786', 'ICD9 496']",26092
"['ICD9 786', 'ICD9 496']",26355
"['ICD9 786', 'ICD9 496']",26515
"['ICD9 786', 'ICD9 496']",26519
"['ICD9 786', 'ICD9 496']",26520
"['ICD9 786', 'ICD9 496']",26521
"['ICD9 786', 'ICD9 496']",26574
"['ICD9 786', 'ICD9 496']",26986
"['ICD9 786', 'ICD9 496']",26993
"['ICD9 786', 'ICD9 496']",27069
"['ICD9 786', 'ICD9 496']",27243
"['ICD9 786', 'ICD9 496']",27248
"['ICD9 786', 'ICD9 496']",27346
"['ICD9 786', 'ICD9 496']",27430
"['ICD9 786', 'ICD9 496']",28969
"['ICD9 786', 'ICD9 496']",28976
"['ICD9 786', 'ICD9 496']",29066
"['ICD9 786', 'ICD9 496']",29110
"['ICD9 786', 'ICD9 496']",29880
"['ICD9 786', 'ICD9 496']",30968
"['ICD9 786', 'ICD9 496']",50999
"['ICD9 786', 'ICD9 496']",51010
"['ICD9 786', 'ICD9 496']",51091
"['ICD9 786', 'ICD9 496']",51097
"['ICD9 786', 'ICD9 496']",51103
"['ICD9 786', 'ICD9 496']",51116
"['ICD9 786', 'ICD9 496']",51125
"['ICD9 786', 'ICD9 496']",51199
"['ICD9 786', 'ICD9 496']",51248
"['ICD9 786', 'ICD9 496']",51295
"['ICD9 786', 'ICD9 496']",51361
"['ICD9 786', 'ICD9 496']",51439
"['ICD9 786', 'ICD9 496']",51552
"['ICD9 786', 'ICD9 496']",51574
"['ICD9 786', 'ICD9 496']",51611
"['ICD9 786', 'ICD9 496']",51661
"['ICD9 786', 'ICD9 496']",53371
"['ICD9 786', 'ICD9 496']",53938
"['ICD9 786', 'ICD9 496']",54477
"['ICD9 786', 'ICD9 496']",54480
"['ICD9 786', 'ICD9 496']",54602
"['ICD9 786', 'ICD9 496']",54850
"['ICD9 786', 'ICD9 496']",55027
"['ICD9 786', 'ICD9 496']",55116
"['ICD9 786', 'ICD9 496']",55131
"['ICD9 786', 'ICD9 496']",55206
"['ICD9 786', 'ICD9 496']",55285
"['ICD9 786', 'ICD9 496']",55621
"['ICD9 786', 'ICD9 496']",55676
"['ICD9 786', 'ICD9 496']",55700
"['ICD9 786', 'ICD9 496']",55711
"['ICD9 786', 'ICD9 496']",55735
"['ICD9 786', 'ICD9 496']",55755
"['ICD9 786', 'ICD9 496']",55757
"['ICD9 786', 'ICD9 496']",55768
"['ICD9 786', 'ICD9 496']",55823
"['ICD9 786', 'ICD9 496']",55829
"['ICD9 786', 'ICD9 496']",55833
"['ICD9 786', 'ICD9 496']",56257
"['ICD9 786', 'ICD9 496']",56605
"['ICD9 786', 'ICD9 496']",56850
"['ICD9 786', 'ICD9 496']",56915
"['ICD9 786', 'ICD9 496']",57106
"['ICD9 786', 'ICD9 496']",57142
"['ICD9 786', 'ICD9 496']",57153
"['ICD9 786', 'ICD9 496']",57222
"['ICD9 786', 'ICD9 496']",57534
"['ICD9 786', 'ICD9 496']",58155
"['ICD9 786', 'ICD9 496']",60493
"['ICD9 786', 'ICD9 496']",60681
"['ICD9 786', 'ICD9 496']",64093
"['ICD9 786', 'ICD9 496']",64374
"['ICD9 786', 'ICD9 496']",64432
"['ICD9 786', 'ICD9 496']",64689
"['ICD9 786', 'ICD9 496']",64757
"['ICD9 786', 'ICD9 496']",64784
"['ICD9 786', 'ICD9 496']",64969
"['ICD9 786', 'ICD9 496']",79053
"['ICD9 786', 'ICD9 496']",79070
"['ICD9 786', 'ICD9 496']",79077
"['ICD9 786', 'ICD9 496']",79078
"['ICD9 786', 'ICD9 496']",79080
"['ICD9 786', 'ICD9 496']",79178
"['ICD9 786', 'ICD9 496']",79443
"['ICD9 786', 'ICD9 496']",79571
"['ICD9 786', 'ICD9 496']",79572
"['ICD9 786', 'ICD9 496']",79586
"['ICD9 786', 'ICD9 496']",79666
"['ICD9 786', 'ICD9 496']",79671
"['ICD9 786', 'ICD9 496']",79699
"['ICD9 786', 'ICD9 496']",79709
"['ICD9 786', 'ICD9 496']",79731
"['ICD9 786', 'ICD9 496']",79745
"['ICD9 786', 'ICD9 496']",79753
"['ICD9 786', 'ICD9 496']",79877
"['ICD9 786', 'ICD9 496']",79934
"['ICD9 786', 'ICD9 496']",79954
"['ICD9 786', 'ICD9 496']",79956
"['ICD9 786', 'ICD9 496']",80020
"['ICD9 786', 'ICD9 496']",80142
"['ICD9 786', 'ICD9 496']",80213
"['ICD9 786', 'ICD9 496']",80222
"['ICD9 786', 'ICD9 496']",80267
"['ICD9 786', 'ICD9 496']",80273
"['ICD9 786', 'ICD9 496']",80777
"['ICD9 786', 'ICD9 496']",83729
"['ICD9 786', 'ICD9 496']",84720
"['ICD9 786', 'ICD9 496']",84726
"['ICD9 786', 'ICD9 496']",84858
"['ICD9 786', 'ICD9 496']",89874
"['ICD9 786', 'ICD9 496']",90161
"['ICD9 786', 'ICD9 496']",90580
"['ICD9 786', 'ICD9 496']",91754
"['ICD9 786', 'ICD9 496']",91942
"['ICD9 786', 'ICD9 496']",92105
"['ICD9 786', 'ICD9 496']",92840
"['ICD9 786', 'ICD9 496']",94005
"['ICD9 786', 'ICD9 496']",113174
"['ICD9 786', 'ICD9 496']",124245
"['ICD9 786', 'ICD9 496']",126789
"['ICD9 786', 'ICD9 496']",131118
"['ICD9 786', 'ICD9 496']",143888
"['ICD9 786', 'ICD9 496']",145282
"['ICD9 786', 'ICD9 496']",148867
"['ICD9 786', 'ICD9 496']",151188
"['ICD9 786', 'ICD9 496']",152789
"['ICD9 786', 'ICD9 496']",159195
"['ICD9 786', 'ICD9 496']",162427
"['ICD9 786', 'ICD9 496']",169714
"['ICD9 786', 'ICD9 496']",196527
"['ICD9 786', 'ICD9 496']",201134
"['ICD9 786', 'ICD9 496']",202018
"['ICD9 786', 'ICD9 496']",219743
"['ICD9 786', 'ICD9 496']",284106
"['ICD9 786', 'ICD9 496']",286827
"['ICD9 786', 'ICD9 496']",440138
