edge,protein
"['ICD9 791', 'ICD9 276']",25983
"['ICD9 791', 'ICD9 276']",26058
"['ICD9 791', 'ICD9 276']",26092
"['ICD9 791', 'ICD9 276']",26355
"['ICD9 791', 'ICD9 276']",26515
"['ICD9 791', 'ICD9 276']",26519
"['ICD9 791', 'ICD9 276']",26520
"['ICD9 791', 'ICD9 276']",26521
"['ICD9 791', 'ICD9 276']",26574
"['ICD9 791', 'ICD9 276']",26762
"['ICD9 791', 'ICD9 276']",26986
"['ICD9 791', 'ICD9 276']",26993
"['ICD9 791', 'ICD9 276']",27069
"['ICD9 791', 'ICD9 276']",27243
"['ICD9 791', 'ICD9 276']",27248
"['ICD9 791', 'ICD9 276']",27346
"['ICD9 791', 'ICD9 276']",27430
"['ICD9 791', 'ICD9 276']",28969
"['ICD9 791', 'ICD9 276']",28976
"['ICD9 791', 'ICD9 276']",29066
"['ICD9 791', 'ICD9 276']",29110
"['ICD9 791', 'ICD9 276']",29880
"['ICD9 791', 'ICD9 276']",30968
"['ICD9 791', 'ICD9 276']",50999
"['ICD9 791', 'ICD9 276']",51010
"['ICD9 791', 'ICD9 276']",51091
"['ICD9 791', 'ICD9 276']",51097
"['ICD9 791', 'ICD9 276']",51103
"['ICD9 791', 'ICD9 276']",51116
"['ICD9 791', 'ICD9 276']",51125
"['ICD9 791', 'ICD9 276']",51199
"['ICD9 791', 'ICD9 276']",51248
"['ICD9 791', 'ICD9 276']",51295
"['ICD9 791', 'ICD9 276']",51361
"['ICD9 791', 'ICD9 276']",51439
"['ICD9 791', 'ICD9 276']",51552
"['ICD9 791', 'ICD9 276']",51574
"['ICD9 791', 'ICD9 276']",51611
"['ICD9 791', 'ICD9 276']",51661
"['ICD9 791', 'ICD9 276']",53371
"['ICD9 791', 'ICD9 276']",53938
"['ICD9 791', 'ICD9 276']",54477
"['ICD9 791', 'ICD9 276']",54480
"['ICD9 791', 'ICD9 276']",54602
"['ICD9 791', 'ICD9 276']",54850
"['ICD9 791', 'ICD9 276']",55027
"['ICD9 791', 'ICD9 276']",55116
"['ICD9 791', 'ICD9 276']",55131
"['ICD9 791', 'ICD9 276']",55206
"['ICD9 791', 'ICD9 276']",55285
"['ICD9 791', 'ICD9 276']",55621
"['ICD9 791', 'ICD9 276']",55676
"['ICD9 791', 'ICD9 276']",55700
"['ICD9 791', 'ICD9 276']",55711
"['ICD9 791', 'ICD9 276']",55735
"['ICD9 791', 'ICD9 276']",55755
"['ICD9 791', 'ICD9 276']",55757
"['ICD9 791', 'ICD9 276']",55768
"['ICD9 791', 'ICD9 276']",55823
"['ICD9 791', 'ICD9 276']",55829
"['ICD9 791', 'ICD9 276']",55833
"['ICD9 791', 'ICD9 276']",56257
"['ICD9 791', 'ICD9 276']",56605
"['ICD9 791', 'ICD9 276']",56850
"['ICD9 791', 'ICD9 276']",56915
"['ICD9 791', 'ICD9 276']",57106
"['ICD9 791', 'ICD9 276']",57142
"['ICD9 791', 'ICD9 276']",57153
"['ICD9 791', 'ICD9 276']",57222
"['ICD9 791', 'ICD9 276']",57534
"['ICD9 791', 'ICD9 276']",58155
"['ICD9 791', 'ICD9 276']",60493
"['ICD9 791', 'ICD9 276']",60681
"['ICD9 791', 'ICD9 276']",64093
"['ICD9 791', 'ICD9 276']",64374
"['ICD9 791', 'ICD9 276']",64423
"['ICD9 791', 'ICD9 276']",64432
"['ICD9 791', 'ICD9 276']",64689
"['ICD9 791', 'ICD9 276']",64757
"['ICD9 791', 'ICD9 276']",64784
"['ICD9 791', 'ICD9 276']",64969
"['ICD9 791', 'ICD9 276']",79053
"['ICD9 791', 'ICD9 276']",79070
"['ICD9 791', 'ICD9 276']",79077
"['ICD9 791', 'ICD9 276']",79078
"['ICD9 791', 'ICD9 276']",79080
"['ICD9 791', 'ICD9 276']",79178
"['ICD9 791', 'ICD9 276']",79443
"['ICD9 791', 'ICD9 276']",79571
"['ICD9 791', 'ICD9 276']",79572
"['ICD9 791', 'ICD9 276']",79586
"['ICD9 791', 'ICD9 276']",79666
"['ICD9 791', 'ICD9 276']",79671
"['ICD9 791', 'ICD9 276']",79699
"['ICD9 791', 'ICD9 276']",79709
"['ICD9 791', 'ICD9 276']",79731
"['ICD9 791', 'ICD9 276']",79745
"['ICD9 791', 'ICD9 276']",79753
"['ICD9 791', 'ICD9 276']",79877
"['ICD9 791', 'ICD9 276']",79934
"['ICD9 791', 'ICD9 276']",79954
"['ICD9 791', 'ICD9 276']",79956
"['ICD9 791', 'ICD9 276']",80020
"['ICD9 791', 'ICD9 276']",80142
"['ICD9 791', 'ICD9 276']",80213
"['ICD9 791', 'ICD9 276']",80222
"['ICD9 791', 'ICD9 276']",80267
"['ICD9 791', 'ICD9 276']",80273
"['ICD9 791', 'ICD9 276']",80777
"['ICD9 791', 'ICD9 276']",83729
"['ICD9 791', 'ICD9 276']",84720
"['ICD9 791', 'ICD9 276']",84726
"['ICD9 791', 'ICD9 276']",84858
"['ICD9 791', 'ICD9 276']",89874
"['ICD9 791', 'ICD9 276']",90161
"['ICD9 791', 'ICD9 276']",90580
"['ICD9 791', 'ICD9 276']",91754
"['ICD9 791', 'ICD9 276']",91942
"['ICD9 791', 'ICD9 276']",92105
"['ICD9 791', 'ICD9 276']",92840
"['ICD9 791', 'ICD9 276']",94005
"['ICD9 791', 'ICD9 276']",94025
"['ICD9 791', 'ICD9 276']",113174
"['ICD9 791', 'ICD9 276']",124245
"['ICD9 791', 'ICD9 276']",126789
"['ICD9 791', 'ICD9 276']",131118
"['ICD9 791', 'ICD9 276']",143888
"['ICD9 791', 'ICD9 276']",145282
"['ICD9 791', 'ICD9 276']",148867
"['ICD9 791', 'ICD9 276']",151188
"['ICD9 791', 'ICD9 276']",152789
"['ICD9 791', 'ICD9 276']",159195
"['ICD9 791', 'ICD9 276']",162427
"['ICD9 791', 'ICD9 276']",169714
"['ICD9 791', 'ICD9 276']",196527
"['ICD9 791', 'ICD9 276']",201134
"['ICD9 791', 'ICD9 276']",202018
"['ICD9 791', 'ICD9 276']",219743
"['ICD9 791', 'ICD9 276']",284106
"['ICD9 791', 'ICD9 276']",286827
"['ICD9 791', 'ICD9 276']",440138
