edge,protein
"['ICD9 426', 'ICD9 294']",5714
"['ICD9 426', 'ICD9 294']",5728
"['ICD9 426', 'ICD9 294']",5817
"['ICD9 426', 'ICD9 294']",5861
"['ICD9 426', 'ICD9 294']",5862
"['ICD9 426', 'ICD9 294']",5878
"['ICD9 426', 'ICD9 294']",5898
"['ICD9 426', 'ICD9 294']",5910
"['ICD9 426', 'ICD9 294']",5962
"['ICD9 426', 'ICD9 294']",5976
"['ICD9 426', 'ICD9 294']",6046
"['ICD9 426', 'ICD9 294']",6262
"['ICD9 426', 'ICD9 294']",6324
"['ICD9 426', 'ICD9 294']",6330
"['ICD9 426', 'ICD9 294']",6331
"['ICD9 426', 'ICD9 294']",6388
"['ICD9 426', 'ICD9 294']",6728
"['ICD9 426', 'ICD9 294']",6729
"['ICD9 426', 'ICD9 294']",6731
"['ICD9 426', 'ICD9 294']",6902
"['ICD9 426', 'ICD9 294']",6921
"['ICD9 426', 'ICD9 294']",6923
"['ICD9 426', 'ICD9 294']",6938
"['ICD9 426', 'ICD9 294']",7088
"['ICD9 426', 'ICD9 294']",7090
"['ICD9 426', 'ICD9 294']",7458
"['ICD9 426', 'ICD9 294']",7466
"['ICD9 426', 'ICD9 294']",7468
"['ICD9 426', 'ICD9 294']",7812
"['ICD9 426', 'ICD9 294']",7841
"['ICD9 426', 'ICD9 294']",7879
"['ICD9 426', 'ICD9 294']",7905
"['ICD9 426', 'ICD9 294']",7993
"['ICD9 426', 'ICD9 294']",8021
"['ICD9 426', 'ICD9 294']",8453
"['ICD9 426', 'ICD9 294']",8480
"['ICD9 426', 'ICD9 294']",8540
"['ICD9 426', 'ICD9 294']",8546
"['ICD9 426', 'ICD9 294']",8614
"['ICD9 426', 'ICD9 294']",8733
"['ICD9 426', 'ICD9 294']",8737
"['ICD9 426', 'ICD9 294']",8754
"['ICD9 426', 'ICD9 294']",8761
"['ICD9 426', 'ICD9 294']",8836
"['ICD9 426', 'ICD9 294']",8975
"['ICD9 426', 'ICD9 294']",9136
"['ICD9 426', 'ICD9 294']",9188
"['ICD9 426', 'ICD9 294']",9368
"['ICD9 426', 'ICD9 294']",9470
"['ICD9 426', 'ICD9 294']",9510
"['ICD9 426', 'ICD9 294']",9512
"['ICD9 426', 'ICD9 294']",9518
"['ICD9 426', 'ICD9 294']",9529
"['ICD9 426', 'ICD9 294']",9648
"['ICD9 426', 'ICD9 294']",9653
"['ICD9 426', 'ICD9 294']",9659
"['ICD9 426', 'ICD9 294']",9662
"['ICD9 426', 'ICD9 294']",9755
"['ICD9 426', 'ICD9 294']",9818
"['ICD9 426', 'ICD9 294']",9857
"['ICD9 426', 'ICD9 294']",9868
"['ICD9 426', 'ICD9 294']",9898
"['ICD9 426', 'ICD9 294']",9908
"['ICD9 426', 'ICD9 294']",9978
"['ICD9 426', 'ICD9 294']",9992
"['ICD9 426', 'ICD9 294']",10008
"['ICD9 426', 'ICD9 294']",10142
"['ICD9 426', 'ICD9 294']",10146
"['ICD9 426', 'ICD9 294']",10157
"['ICD9 426', 'ICD9 294']",10193
"['ICD9 426', 'ICD9 294']",10199
"['ICD9 426', 'ICD9 294']",10204
"['ICD9 426', 'ICD9 294']",10238
"['ICD9 426', 'ICD9 294']",10270
"['ICD9 426', 'ICD9 294']",10280
"['ICD9 426', 'ICD9 294']",10283
"['ICD9 426', 'ICD9 294']",10295
"['ICD9 426', 'ICD9 294']",10426
"['ICD9 426', 'ICD9 294']",10463
"['ICD9 426', 'ICD9 294']",10516
"['ICD9 426', 'ICD9 294']",10525
"['ICD9 426', 'ICD9 294']",10531
"['ICD9 426', 'ICD9 294']",10569
"['ICD9 426', 'ICD9 294']",10577
"['ICD9 426', 'ICD9 294']",10632
"['ICD9 426', 'ICD9 294']",10844
"['ICD9 426', 'ICD9 294']",10890
"['ICD9 426', 'ICD9 294']",10897
"['ICD9 426', 'ICD9 294']",10956
"['ICD9 426', 'ICD9 294']",10960
"['ICD9 426', 'ICD9 294']",11001
"['ICD9 426', 'ICD9 294']",11064
"['ICD9 426', 'ICD9 294']",11101
"['ICD9 426', 'ICD9 294']",11113
"['ICD9 426', 'ICD9 294']",11116
"['ICD9 426', 'ICD9 294']",11190
"['ICD9 426', 'ICD9 294']",11216
"['ICD9 426', 'ICD9 294']",11340
"['ICD9 426', 'ICD9 294']",22931
"['ICD9 426', 'ICD9 294']",22937
"['ICD9 426', 'ICD9 294']",22981
"['ICD9 426', 'ICD9 294']",23065
"['ICD9 426', 'ICD9 294']",23071
"['ICD9 426', 'ICD9 294']",23077
"['ICD9 426', 'ICD9 294']",23085
"['ICD9 426', 'ICD9 294']",23107
"['ICD9 426', 'ICD9 294']",23111
"['ICD9 426', 'ICD9 294']",23155
"['ICD9 426', 'ICD9 294']",23177
"['ICD9 426', 'ICD9 294']",23185
"['ICD9 426', 'ICD9 294']",23195
"['ICD9 426', 'ICD9 294']",23203
"['ICD9 426', 'ICD9 294']",23225
"['ICD9 426', 'ICD9 294']",23307
"['ICD9 426', 'ICD9 294']",23325
"['ICD9 426', 'ICD9 294']",23333
"['ICD9 426', 'ICD9 294']",23339
"['ICD9 426', 'ICD9 294']",23367
"['ICD9 426', 'ICD9 294']",23404
"['ICD9 426', 'ICD9 294']",23408
"['ICD9 426', 'ICD9 294']",23476
"['ICD9 426', 'ICD9 294']",23509
"['ICD9 426', 'ICD9 294']",23636
"['ICD9 426', 'ICD9 294']",23646
"['ICD9 426', 'ICD9 294']",23649
"['ICD9 426', 'ICD9 294']",23765
"['ICD9 426', 'ICD9 294']",23787
"['ICD9 426', 'ICD9 294']",24149
"['ICD9 426', 'ICD9 294']",25777
"['ICD9 426', 'ICD9 294']",25831
"['ICD9 426', 'ICD9 294']",25873
"['ICD9 426', 'ICD9 294']",25921
"['ICD9 426', 'ICD9 294']",25940
"['ICD9 426', 'ICD9 294']",25980
"['ICD9 426', 'ICD9 294']",25983
"['ICD9 426', 'ICD9 294']",26058
"['ICD9 426', 'ICD9 294']",26092
"['ICD9 426', 'ICD9 294']",26355
"['ICD9 426', 'ICD9 294']",26515
"['ICD9 426', 'ICD9 294']",26519
"['ICD9 426', 'ICD9 294']",26520
"['ICD9 426', 'ICD9 294']",26521
"['ICD9 426', 'ICD9 294']",26574
"['ICD9 426', 'ICD9 294']",26986
"['ICD9 426', 'ICD9 294']",26993
"['ICD9 426', 'ICD9 294']",27069
"['ICD9 426', 'ICD9 294']",27243
"['ICD9 426', 'ICD9 294']",27248
"['ICD9 426', 'ICD9 294']",27346
"['ICD9 426', 'ICD9 294']",27430
"['ICD9 426', 'ICD9 294']",28969
"['ICD9 426', 'ICD9 294']",28976
"['ICD9 426', 'ICD9 294']",29066
"['ICD9 426', 'ICD9 294']",29110
"['ICD9 426', 'ICD9 294']",29880
"['ICD9 426', 'ICD9 294']",30968
"['ICD9 426', 'ICD9 294']",50999
"['ICD9 426', 'ICD9 294']",51010
"['ICD9 426', 'ICD9 294']",51091
"['ICD9 426', 'ICD9 294']",51097
"['ICD9 426', 'ICD9 294']",51103
"['ICD9 426', 'ICD9 294']",51116
"['ICD9 426', 'ICD9 294']",51125
"['ICD9 426', 'ICD9 294']",51199
"['ICD9 426', 'ICD9 294']",51248
"['ICD9 426', 'ICD9 294']",51295
"['ICD9 426', 'ICD9 294']",51361
"['ICD9 426', 'ICD9 294']",51422
"['ICD9 426', 'ICD9 294']",51439
"['ICD9 426', 'ICD9 294']",51552
"['ICD9 426', 'ICD9 294']",51574
"['ICD9 426', 'ICD9 294']",51611
"['ICD9 426', 'ICD9 294']",51661
"['ICD9 426', 'ICD9 294']",53371
"['ICD9 426', 'ICD9 294']",53938
"['ICD9 426', 'ICD9 294']",54477
"['ICD9 426', 'ICD9 294']",54480
"['ICD9 426', 'ICD9 294']",54602
"['ICD9 426', 'ICD9 294']",54795
"['ICD9 426', 'ICD9 294']",54850
"['ICD9 426', 'ICD9 294']",55027
"['ICD9 426', 'ICD9 294']",55116
"['ICD9 426', 'ICD9 294']",55131
"['ICD9 426', 'ICD9 294']",55206
"['ICD9 426', 'ICD9 294']",55285
"['ICD9 426', 'ICD9 294']",55621
"['ICD9 426', 'ICD9 294']",55676
"['ICD9 426', 'ICD9 294']",55700
"['ICD9 426', 'ICD9 294']",55711
"['ICD9 426', 'ICD9 294']",55735
"['ICD9 426', 'ICD9 294']",55755
"['ICD9 426', 'ICD9 294']",55757
"['ICD9 426', 'ICD9 294']",55768
"['ICD9 426', 'ICD9 294']",55823
"['ICD9 426', 'ICD9 294']",55829
"['ICD9 426', 'ICD9 294']",55833
"['ICD9 426', 'ICD9 294']",56257
"['ICD9 426', 'ICD9 294']",56605
"['ICD9 426', 'ICD9 294']",56850
"['ICD9 426', 'ICD9 294']",56915
"['ICD9 426', 'ICD9 294']",57106
"['ICD9 426', 'ICD9 294']",57142
"['ICD9 426', 'ICD9 294']",57153
"['ICD9 426', 'ICD9 294']",57222
"['ICD9 426', 'ICD9 294']",57534
"['ICD9 426', 'ICD9 294']",58155
"['ICD9 426', 'ICD9 294']",60493
"['ICD9 426', 'ICD9 294']",60681
"['ICD9 426', 'ICD9 294']",64093
"['ICD9 426', 'ICD9 294']",64374
"['ICD9 426', 'ICD9 294']",64432
"['ICD9 426', 'ICD9 294']",64689
"['ICD9 426', 'ICD9 294']",64757
"['ICD9 426', 'ICD9 294']",64784
"['ICD9 426', 'ICD9 294']",64969
"['ICD9 426', 'ICD9 294']",78987
"['ICD9 426', 'ICD9 294']",79053
"['ICD9 426', 'ICD9 294']",79070
"['ICD9 426', 'ICD9 294']",79077
"['ICD9 426', 'ICD9 294']",79078
"['ICD9 426', 'ICD9 294']",79080
"['ICD9 426', 'ICD9 294']",79178
"['ICD9 426', 'ICD9 294']",79443
"['ICD9 426', 'ICD9 294']",79571
"['ICD9 426', 'ICD9 294']",79572
"['ICD9 426', 'ICD9 294']",79586
"['ICD9 426', 'ICD9 294']",79666
"['ICD9 426', 'ICD9 294']",79671
"['ICD9 426', 'ICD9 294']",79699
"['ICD9 426', 'ICD9 294']",79709
"['ICD9 426', 'ICD9 294']",79731
"['ICD9 426', 'ICD9 294']",79745
"['ICD9 426', 'ICD9 294']",79753
"['ICD9 426', 'ICD9 294']",79877
"['ICD9 426', 'ICD9 294']",79934
"['ICD9 426', 'ICD9 294']",79954
"['ICD9 426', 'ICD9 294']",79956
"['ICD9 426', 'ICD9 294']",80020
"['ICD9 426', 'ICD9 294']",80142
"['ICD9 426', 'ICD9 294']",80213
"['ICD9 426', 'ICD9 294']",80222
"['ICD9 426', 'ICD9 294']",80267
"['ICD9 426', 'ICD9 294']",80273
"['ICD9 426', 'ICD9 294']",80777
"['ICD9 426', 'ICD9 294']",83729
"['ICD9 426', 'ICD9 294']",84720
"['ICD9 426', 'ICD9 294']",84726
"['ICD9 426', 'ICD9 294']",84858
"['ICD9 426', 'ICD9 294']",89874
"['ICD9 426', 'ICD9 294']",90161
"['ICD9 426', 'ICD9 294']",90580
"['ICD9 426', 'ICD9 294']",91754
"['ICD9 426', 'ICD9 294']",91942
"['ICD9 426', 'ICD9 294']",92105
"['ICD9 426', 'ICD9 294']",92840
"['ICD9 426', 'ICD9 294']",94005
"['ICD9 426', 'ICD9 294']",113174
"['ICD9 426', 'ICD9 294']",124245
"['ICD9 426', 'ICD9 294']",126789
"['ICD9 426', 'ICD9 294']",131118
"['ICD9 426', 'ICD9 294']",143888
"['ICD9 426', 'ICD9 294']",145282
"['ICD9 426', 'ICD9 294']",148867
"['ICD9 426', 'ICD9 294']",151188
"['ICD9 426', 'ICD9 294']",152789
"['ICD9 426', 'ICD9 294']",159195
"['ICD9 426', 'ICD9 294']",162427
"['ICD9 426', 'ICD9 294']",169714
"['ICD9 426', 'ICD9 294']",196527
"['ICD9 426', 'ICD9 294']",201134
"['ICD9 426', 'ICD9 294']",202018
"['ICD9 426', 'ICD9 294']",219743
"['ICD9 426', 'ICD9 294']",284106
"['ICD9 426', 'ICD9 294']",286827
"['ICD9 426', 'ICD9 294']",440138
