edge,protein
"['ICD9 569', 'ICD9 154']",10531
"['ICD9 569', 'ICD9 154']",10569
"['ICD9 569', 'ICD9 154']",10577
"['ICD9 569', 'ICD9 154']",10632
"['ICD9 569', 'ICD9 154']",10844
"['ICD9 569', 'ICD9 154']",10890
"['ICD9 569', 'ICD9 154']",10897
"['ICD9 569', 'ICD9 154']",10956
"['ICD9 569', 'ICD9 154']",10960
"['ICD9 569', 'ICD9 154']",11001
"['ICD9 569', 'ICD9 154']",11064
"['ICD9 569', 'ICD9 154']",11101
"['ICD9 569', 'ICD9 154']",11113
"['ICD9 569', 'ICD9 154']",11116
"['ICD9 569', 'ICD9 154']",11190
"['ICD9 569', 'ICD9 154']",11340
"['ICD9 569', 'ICD9 154']",22931
"['ICD9 569', 'ICD9 154']",22937
"['ICD9 569', 'ICD9 154']",22981
"['ICD9 569', 'ICD9 154']",23065
"['ICD9 569', 'ICD9 154']",23071
"['ICD9 569', 'ICD9 154']",23077
"['ICD9 569', 'ICD9 154']",23085
"['ICD9 569', 'ICD9 154']",23107
"['ICD9 569', 'ICD9 154']",23111
"['ICD9 569', 'ICD9 154']",23155
"['ICD9 569', 'ICD9 154']",23177
"['ICD9 569', 'ICD9 154']",23185
"['ICD9 569', 'ICD9 154']",23195
"['ICD9 569', 'ICD9 154']",23203
"['ICD9 569', 'ICD9 154']",23225
"['ICD9 569', 'ICD9 154']",23307
"['ICD9 569', 'ICD9 154']",23325
"['ICD9 569', 'ICD9 154']",23333
"['ICD9 569', 'ICD9 154']",23339
"['ICD9 569', 'ICD9 154']",23367
"['ICD9 569', 'ICD9 154']",23404
"['ICD9 569', 'ICD9 154']",23408
"['ICD9 569', 'ICD9 154']",23476
"['ICD9 569', 'ICD9 154']",23509
"['ICD9 569', 'ICD9 154']",23636
"['ICD9 569', 'ICD9 154']",23646
"['ICD9 569', 'ICD9 154']",23649
"['ICD9 569', 'ICD9 154']",23765
"['ICD9 569', 'ICD9 154']",23787
"['ICD9 569', 'ICD9 154']",24149
"['ICD9 569', 'ICD9 154']",25777
"['ICD9 569', 'ICD9 154']",25831
"['ICD9 569', 'ICD9 154']",25873
"['ICD9 569', 'ICD9 154']",25921
"['ICD9 569', 'ICD9 154']",25940
"['ICD9 569', 'ICD9 154']",25980
"['ICD9 569', 'ICD9 154']",25983
"['ICD9 569', 'ICD9 154']",26058
"['ICD9 569', 'ICD9 154']",26092
"['ICD9 569', 'ICD9 154']",26355
"['ICD9 569', 'ICD9 154']",26515
"['ICD9 569', 'ICD9 154']",26519
"['ICD9 569', 'ICD9 154']",26520
"['ICD9 569', 'ICD9 154']",26521
"['ICD9 569', 'ICD9 154']",26574
"['ICD9 569', 'ICD9 154']",26986
"['ICD9 569', 'ICD9 154']",26993
"['ICD9 569', 'ICD9 154']",27069
"['ICD9 569', 'ICD9 154']",27243
"['ICD9 569', 'ICD9 154']",27248
"['ICD9 569', 'ICD9 154']",27346
"['ICD9 569', 'ICD9 154']",27430
"['ICD9 569', 'ICD9 154']",28969
"['ICD9 569', 'ICD9 154']",28976
"['ICD9 569', 'ICD9 154']",29066
"['ICD9 569', 'ICD9 154']",29110
"['ICD9 569', 'ICD9 154']",29880
"['ICD9 569', 'ICD9 154']",30968
"['ICD9 569', 'ICD9 154']",50999
"['ICD9 569', 'ICD9 154']",51010
"['ICD9 569', 'ICD9 154']",51091
"['ICD9 569', 'ICD9 154']",51097
"['ICD9 569', 'ICD9 154']",51103
"['ICD9 569', 'ICD9 154']",51116
"['ICD9 569', 'ICD9 154']",51125
"['ICD9 569', 'ICD9 154']",51199
"['ICD9 569', 'ICD9 154']",51248
"['ICD9 569', 'ICD9 154']",51295
"['ICD9 569', 'ICD9 154']",51361
"['ICD9 569', 'ICD9 154']",51439
"['ICD9 569', 'ICD9 154']",51552
"['ICD9 569', 'ICD9 154']",51574
"['ICD9 569', 'ICD9 154']",51611
"['ICD9 569', 'ICD9 154']",51661
"['ICD9 569', 'ICD9 154']",53371
"['ICD9 569', 'ICD9 154']",53938
"['ICD9 569', 'ICD9 154']",54477
"['ICD9 569', 'ICD9 154']",54480
"['ICD9 569', 'ICD9 154']",54602
"['ICD9 569', 'ICD9 154']",54809
"['ICD9 569', 'ICD9 154']",54850
"['ICD9 569', 'ICD9 154']",55027
"['ICD9 569', 'ICD9 154']",55116
"['ICD9 569', 'ICD9 154']",55131
"['ICD9 569', 'ICD9 154']",55206
"['ICD9 569', 'ICD9 154']",55285
"['ICD9 569', 'ICD9 154']",55621
"['ICD9 569', 'ICD9 154']",55676
"['ICD9 569', 'ICD9 154']",55700
"['ICD9 569', 'ICD9 154']",55711
"['ICD9 569', 'ICD9 154']",55735
"['ICD9 569', 'ICD9 154']",55755
"['ICD9 569', 'ICD9 154']",55757
"['ICD9 569', 'ICD9 154']",55768
"['ICD9 569', 'ICD9 154']",55823
"['ICD9 569', 'ICD9 154']",55829
"['ICD9 569', 'ICD9 154']",55833
"['ICD9 569', 'ICD9 154']",56257
"['ICD9 569', 'ICD9 154']",56605
"['ICD9 569', 'ICD9 154']",56850
"['ICD9 569', 'ICD9 154']",56915
"['ICD9 569', 'ICD9 154']",57106
"['ICD9 569', 'ICD9 154']",57142
"['ICD9 569', 'ICD9 154']",57153
"['ICD9 569', 'ICD9 154']",57222
"['ICD9 569', 'ICD9 154']",57534
"['ICD9 569', 'ICD9 154']",58155
"['ICD9 569', 'ICD9 154']",60493
"['ICD9 569', 'ICD9 154']",60681
"['ICD9 569', 'ICD9 154']",64093
"['ICD9 569', 'ICD9 154']",64374
"['ICD9 569', 'ICD9 154']",64432
"['ICD9 569', 'ICD9 154']",64689
"['ICD9 569', 'ICD9 154']",64757
"['ICD9 569', 'ICD9 154']",64784
"['ICD9 569', 'ICD9 154']",64969
"['ICD9 569', 'ICD9 154']",79053
"['ICD9 569', 'ICD9 154']",79070
"['ICD9 569', 'ICD9 154']",79077
"['ICD9 569', 'ICD9 154']",79078
"['ICD9 569', 'ICD9 154']",79080
"['ICD9 569', 'ICD9 154']",79178
"['ICD9 569', 'ICD9 154']",79443
"['ICD9 569', 'ICD9 154']",79571
"['ICD9 569', 'ICD9 154']",79572
"['ICD9 569', 'ICD9 154']",79586
"['ICD9 569', 'ICD9 154']",79666
"['ICD9 569', 'ICD9 154']",79671
"['ICD9 569', 'ICD9 154']",79699
"['ICD9 569', 'ICD9 154']",79709
"['ICD9 569', 'ICD9 154']",79731
"['ICD9 569', 'ICD9 154']",79745
"['ICD9 569', 'ICD9 154']",79753
"['ICD9 569', 'ICD9 154']",79877
"['ICD9 569', 'ICD9 154']",79934
"['ICD9 569', 'ICD9 154']",79954
"['ICD9 569', 'ICD9 154']",79956
"['ICD9 569', 'ICD9 154']",80020
"['ICD9 569', 'ICD9 154']",80142
"['ICD9 569', 'ICD9 154']",80213
"['ICD9 569', 'ICD9 154']",80222
"['ICD9 569', 'ICD9 154']",80267
"['ICD9 569', 'ICD9 154']",80273
"['ICD9 569', 'ICD9 154']",80777
"['ICD9 569', 'ICD9 154']",83729
"['ICD9 569', 'ICD9 154']",83879
"['ICD9 569', 'ICD9 154']",84720
"['ICD9 569', 'ICD9 154']",84726
"['ICD9 569', 'ICD9 154']",84858
"['ICD9 569', 'ICD9 154']",89874
"['ICD9 569', 'ICD9 154']",90161
"['ICD9 569', 'ICD9 154']",90580
"['ICD9 569', 'ICD9 154']",91754
"['ICD9 569', 'ICD9 154']",91942
"['ICD9 569', 'ICD9 154']",92105
"['ICD9 569', 'ICD9 154']",92840
"['ICD9 569', 'ICD9 154']",94005
"['ICD9 569', 'ICD9 154']",113174
"['ICD9 569', 'ICD9 154']",124245
"['ICD9 569', 'ICD9 154']",126789
"['ICD9 569', 'ICD9 154']",131118
"['ICD9 569', 'ICD9 154']",143888
"['ICD9 569', 'ICD9 154']",145282
"['ICD9 569', 'ICD9 154']",148867
"['ICD9 569', 'ICD9 154']",151188
"['ICD9 569', 'ICD9 154']",151648
"['ICD9 569', 'ICD9 154']",152789
"['ICD9 569', 'ICD9 154']",159195
"['ICD9 569', 'ICD9 154']",162427
"['ICD9 569', 'ICD9 154']",169714
"['ICD9 569', 'ICD9 154']",196527
"['ICD9 569', 'ICD9 154']",201134
"['ICD9 569', 'ICD9 154']",202018
"['ICD9 569', 'ICD9 154']",219743
"['ICD9 569', 'ICD9 154']",284106
"['ICD9 569', 'ICD9 154']",286827
"['ICD9 569', 'ICD9 154']",440138
