edge,protein
"['ICD9 401', 'ICD9 198']",162427
"['ICD9 401', 'ICD9 198']",169026
"['ICD9 401', 'ICD9 198']",169714
"['ICD9 401', 'ICD9 198']",169792
"['ICD9 401', 'ICD9 198']",196527
"['ICD9 401', 'ICD9 198']",201134
"['ICD9 401', 'ICD9 198']",202018
"['ICD9 401', 'ICD9 198']",219736
"['ICD9 401', 'ICD9 198']",219743
"['ICD9 401', 'ICD9 198']",221357
"['ICD9 401', 'ICD9 198']",221895
"['ICD9 401', 'ICD9 198']",283455
"['ICD9 401', 'ICD9 198']",284106
"['ICD9 401', 'ICD9 198']",286827
"['ICD9 401', 'ICD9 198']",348932
"['ICD9 401', 'ICD9 198']",406886
"['ICD9 401', 'ICD9 198']",406903
"['ICD9 401', 'ICD9 198']",406913
"['ICD9 401', 'ICD9 198']",406933
"['ICD9 401', 'ICD9 198']",406986
"['ICD9 401', 'ICD9 198']",407018
"['ICD9 401', 'ICD9 198']",407029
"['ICD9 401', 'ICD9 198']",407054
"['ICD9 401', 'ICD9 198']",440138
"['ICD9 401', 'ICD9 198']",442904
"['ICD9 401', 'ICD9 198']",493856
"['ICD9 401', 'ICD9 198']",653361
