edge,protein
"['ICD9 366', 'ICD9 197']",4627
"['ICD9 366', 'ICD9 197']",4715
"['ICD9 366', 'ICD9 197']",4758
"['ICD9 366', 'ICD9 197']",4810
"['ICD9 366', 'ICD9 197']",4884
"['ICD9 366', 'ICD9 197']",4927
"['ICD9 366', 'ICD9 197']",4928
"['ICD9 366', 'ICD9 197']",5046
"['ICD9 366', 'ICD9 197']",5080
"['ICD9 366', 'ICD9 197']",5116
"['ICD9 366', 'ICD9 197']",5308
"['ICD9 366', 'ICD9 197']",5309
"['ICD9 366', 'ICD9 197']",5318
"['ICD9 366', 'ICD9 197']",5327
"['ICD9 366', 'ICD9 197']",5352
"['ICD9 366', 'ICD9 197']",5422
"['ICD9 366', 'ICD9 197']",5447
"['ICD9 366', 'ICD9 197']",5538
"['ICD9 366', 'ICD9 197']",5557
"['ICD9 366', 'ICD9 197']",5558
"['ICD9 366', 'ICD9 197']",5566
"['ICD9 366', 'ICD9 197']",5576
"['ICD9 366', 'ICD9 197']",5577
"['ICD9 366', 'ICD9 197']",5714
"['ICD9 366', 'ICD9 197']",5817
"['ICD9 366', 'ICD9 197']",5861
"['ICD9 366', 'ICD9 197']",5862
"['ICD9 366', 'ICD9 197']",5878
"['ICD9 366', 'ICD9 197']",5898
"['ICD9 366', 'ICD9 197']",5910
"['ICD9 366', 'ICD9 197']",5962
"['ICD9 366', 'ICD9 197']",5976
"['ICD9 366', 'ICD9 197']",6046
"['ICD9 366', 'ICD9 197']",6309
"['ICD9 366', 'ICD9 197']",6388
"['ICD9 366', 'ICD9 197']",6513
"['ICD9 366', 'ICD9 197']",6728
"['ICD9 366', 'ICD9 197']",6729
"['ICD9 366', 'ICD9 197']",6731
"['ICD9 366', 'ICD9 197']",6902
"['ICD9 366', 'ICD9 197']",6921
"['ICD9 366', 'ICD9 197']",6923
"['ICD9 366', 'ICD9 197']",6938
"['ICD9 366', 'ICD9 197']",7088
"['ICD9 366', 'ICD9 197']",7090
"['ICD9 366', 'ICD9 197']",7431
"['ICD9 366', 'ICD9 197']",7458
"['ICD9 366', 'ICD9 197']",7466
"['ICD9 366', 'ICD9 197']",7468
"['ICD9 366', 'ICD9 197']",7812
"['ICD9 366', 'ICD9 197']",7841
"['ICD9 366', 'ICD9 197']",7879
"['ICD9 366', 'ICD9 197']",7905
"['ICD9 366', 'ICD9 197']",7993
"['ICD9 366', 'ICD9 197']",8021
"['ICD9 366', 'ICD9 197']",8419
"['ICD9 366', 'ICD9 197']",8453
"['ICD9 366', 'ICD9 197']",8480
"['ICD9 366', 'ICD9 197']",8540
"['ICD9 366', 'ICD9 197']",8546
"['ICD9 366', 'ICD9 197']",8614
"['ICD9 366', 'ICD9 197']",8671
"['ICD9 366', 'ICD9 197']",8733
"['ICD9 366', 'ICD9 197']",8737
"['ICD9 366', 'ICD9 197']",8754
"['ICD9 366', 'ICD9 197']",8761
"['ICD9 366', 'ICD9 197']",8836
"['ICD9 366', 'ICD9 197']",8975
"['ICD9 366', 'ICD9 197']",9136
"['ICD9 366', 'ICD9 197']",9188
"['ICD9 366', 'ICD9 197']",9197
"['ICD9 366', 'ICD9 197']",9368
"['ICD9 366', 'ICD9 197']",9470
"['ICD9 366', 'ICD9 197']",9510
"['ICD9 366', 'ICD9 197']",9512
"['ICD9 366', 'ICD9 197']",9518
"['ICD9 366', 'ICD9 197']",9529
"['ICD9 366', 'ICD9 197']",9648
"['ICD9 366', 'ICD9 197']",9653
"['ICD9 366', 'ICD9 197']",9659
"['ICD9 366', 'ICD9 197']",9662
"['ICD9 366', 'ICD9 197']",9755
"['ICD9 366', 'ICD9 197']",9818
"['ICD9 366', 'ICD9 197']",9857
"['ICD9 366', 'ICD9 197']",9868
"['ICD9 366', 'ICD9 197']",9898
"['ICD9 366', 'ICD9 197']",9908
"['ICD9 366', 'ICD9 197']",9978
"['ICD9 366', 'ICD9 197']",10142
"['ICD9 366', 'ICD9 197']",10146
"['ICD9 366', 'ICD9 197']",10157
"['ICD9 366', 'ICD9 197']",10193
"['ICD9 366', 'ICD9 197']",10199
"['ICD9 366', 'ICD9 197']",10204
"['ICD9 366', 'ICD9 197']",10238
"['ICD9 366', 'ICD9 197']",10270
"['ICD9 366', 'ICD9 197']",10280
"['ICD9 366', 'ICD9 197']",10283
"['ICD9 366', 'ICD9 197']",10295
"['ICD9 366', 'ICD9 197']",10426
"['ICD9 366', 'ICD9 197']",10463
"['ICD9 366', 'ICD9 197']",10516
"['ICD9 366', 'ICD9 197']",10525
"['ICD9 366', 'ICD9 197']",10531
"['ICD9 366', 'ICD9 197']",10569
"['ICD9 366', 'ICD9 197']",10577
"['ICD9 366', 'ICD9 197']",10632
"['ICD9 366', 'ICD9 197']",10844
"['ICD9 366', 'ICD9 197']",10890
"['ICD9 366', 'ICD9 197']",10897
"['ICD9 366', 'ICD9 197']",10956
"['ICD9 366', 'ICD9 197']",10960
"['ICD9 366', 'ICD9 197']",11001
"['ICD9 366', 'ICD9 197']",11064
"['ICD9 366', 'ICD9 197']",11101
"['ICD9 366', 'ICD9 197']",11113
"['ICD9 366', 'ICD9 197']",11116
"['ICD9 366', 'ICD9 197']",11190
"['ICD9 366', 'ICD9 197']",11340
"['ICD9 366', 'ICD9 197']",22931
"['ICD9 366', 'ICD9 197']",22937
"['ICD9 366', 'ICD9 197']",22981
"['ICD9 366', 'ICD9 197']",23065
"['ICD9 366', 'ICD9 197']",23071
"['ICD9 366', 'ICD9 197']",23077
"['ICD9 366', 'ICD9 197']",23085
"['ICD9 366', 'ICD9 197']",23107
"['ICD9 366', 'ICD9 197']",23111
"['ICD9 366', 'ICD9 197']",23155
"['ICD9 366', 'ICD9 197']",23177
"['ICD9 366', 'ICD9 197']",23185
"['ICD9 366', 'ICD9 197']",23195
"['ICD9 366', 'ICD9 197']",23203
"['ICD9 366', 'ICD9 197']",23225
"['ICD9 366', 'ICD9 197']",23307
"['ICD9 366', 'ICD9 197']",23325
"['ICD9 366', 'ICD9 197']",23333
"['ICD9 366', 'ICD9 197']",23339
"['ICD9 366', 'ICD9 197']",23367
"['ICD9 366', 'ICD9 197']",23404
"['ICD9 366', 'ICD9 197']",23408
"['ICD9 366', 'ICD9 197']",23424
"['ICD9 366', 'ICD9 197']",23476
"['ICD9 366', 'ICD9 197']",23509
"['ICD9 366', 'ICD9 197']",23636
"['ICD9 366', 'ICD9 197']",23646
"['ICD9 366', 'ICD9 197']",23649
"['ICD9 366', 'ICD9 197']",23761
"['ICD9 366', 'ICD9 197']",23765
"['ICD9 366', 'ICD9 197']",23787
"['ICD9 366', 'ICD9 197']",24149
"['ICD9 366', 'ICD9 197']",25777
"['ICD9 366', 'ICD9 197']",25831
"['ICD9 366', 'ICD9 197']",25873
"['ICD9 366', 'ICD9 197']",25921
"['ICD9 366', 'ICD9 197']",25940
"['ICD9 366', 'ICD9 197']",25980
"['ICD9 366', 'ICD9 197']",25983
"['ICD9 366', 'ICD9 197']",26007
"['ICD9 366', 'ICD9 197']",26058
"['ICD9 366', 'ICD9 197']",26092
"['ICD9 366', 'ICD9 197']",26173
"['ICD9 366', 'ICD9 197']",26355
"['ICD9 366', 'ICD9 197']",26515
"['ICD9 366', 'ICD9 197']",26519
"['ICD9 366', 'ICD9 197']",26520
"['ICD9 366', 'ICD9 197']",26521
"['ICD9 366', 'ICD9 197']",26574
"['ICD9 366', 'ICD9 197']",26986
"['ICD9 366', 'ICD9 197']",26993
"['ICD9 366', 'ICD9 197']",27069
"['ICD9 366', 'ICD9 197']",27151
"['ICD9 366', 'ICD9 197']",27243
"['ICD9 366', 'ICD9 197']",27248
"['ICD9 366', 'ICD9 197']",27346
"['ICD9 366', 'ICD9 197']",27430
"['ICD9 366', 'ICD9 197']",28969
"['ICD9 366', 'ICD9 197']",28976
"['ICD9 366', 'ICD9 197']",29066
"['ICD9 366', 'ICD9 197']",29110
"['ICD9 366', 'ICD9 197']",29880
"['ICD9 366', 'ICD9 197']",30968
"['ICD9 366', 'ICD9 197']",50999
"['ICD9 366', 'ICD9 197']",51010
"['ICD9 366', 'ICD9 197']",51091
"['ICD9 366', 'ICD9 197']",51097
"['ICD9 366', 'ICD9 197']",51103
"['ICD9 366', 'ICD9 197']",51116
"['ICD9 366', 'ICD9 197']",51125
"['ICD9 366', 'ICD9 197']",51199
"['ICD9 366', 'ICD9 197']",51248
"['ICD9 366', 'ICD9 197']",51295
"['ICD9 366', 'ICD9 197']",51361
"['ICD9 366', 'ICD9 197']",51439
"['ICD9 366', 'ICD9 197']",51552
"['ICD9 366', 'ICD9 197']",51574
"['ICD9 366', 'ICD9 197']",51611
"['ICD9 366', 'ICD9 197']",51661
"['ICD9 366', 'ICD9 197']",53371
"['ICD9 366', 'ICD9 197']",53938
"['ICD9 366', 'ICD9 197']",54477
"['ICD9 366', 'ICD9 197']",54480
"['ICD9 366', 'ICD9 197']",54602
"['ICD9 366', 'ICD9 197']",54850
"['ICD9 366', 'ICD9 197']",55027
"['ICD9 366', 'ICD9 197']",55116
"['ICD9 366', 'ICD9 197']",55131
"['ICD9 366', 'ICD9 197']",55206
"['ICD9 366', 'ICD9 197']",55285
"['ICD9 366', 'ICD9 197']",55621
"['ICD9 366', 'ICD9 197']",55676
"['ICD9 366', 'ICD9 197']",55700
"['ICD9 366', 'ICD9 197']",55711
"['ICD9 366', 'ICD9 197']",55735
"['ICD9 366', 'ICD9 197']",55755
"['ICD9 366', 'ICD9 197']",55757
"['ICD9 366', 'ICD9 197']",55768
"['ICD9 366', 'ICD9 197']",55823
"['ICD9 366', 'ICD9 197']",55829
"['ICD9 366', 'ICD9 197']",55833
"['ICD9 366', 'ICD9 197']",56257
"['ICD9 366', 'ICD9 197']",56605
"['ICD9 366', 'ICD9 197']",56850
"['ICD9 366', 'ICD9 197']",56915
"['ICD9 366', 'ICD9 197']",57106
"['ICD9 366', 'ICD9 197']",57142
"['ICD9 366', 'ICD9 197']",57153
"['ICD9 366', 'ICD9 197']",57222
"['ICD9 366', 'ICD9 197']",57447
"['ICD9 366', 'ICD9 197']",57534
"['ICD9 366', 'ICD9 197']",58155
"['ICD9 366', 'ICD9 197']",60493
"['ICD9 366', 'ICD9 197']",60681
"['ICD9 366', 'ICD9 197']",64093
"['ICD9 366', 'ICD9 197']",64374
"['ICD9 366', 'ICD9 197']",64432
"['ICD9 366', 'ICD9 197']",64689
"['ICD9 366', 'ICD9 197']",64757
"['ICD9 366', 'ICD9 197']",64784
"['ICD9 366', 'ICD9 197']",64969
"['ICD9 366', 'ICD9 197']",79053
"['ICD9 366', 'ICD9 197']",79070
"['ICD9 366', 'ICD9 197']",79077
"['ICD9 366', 'ICD9 197']",79078
"['ICD9 366', 'ICD9 197']",79080
"['ICD9 366', 'ICD9 197']",79178
"['ICD9 366', 'ICD9 197']",79443
"['ICD9 366', 'ICD9 197']",79571
"['ICD9 366', 'ICD9 197']",79572
"['ICD9 366', 'ICD9 197']",79586
"['ICD9 366', 'ICD9 197']",79666
"['ICD9 366', 'ICD9 197']",79671
"['ICD9 366', 'ICD9 197']",79699
"['ICD9 366', 'ICD9 197']",79709
"['ICD9 366', 'ICD9 197']",79731
"['ICD9 366', 'ICD9 197']",79745
"['ICD9 366', 'ICD9 197']",79753
"['ICD9 366', 'ICD9 197']",79877
"['ICD9 366', 'ICD9 197']",79934
"['ICD9 366', 'ICD9 197']",79954
"['ICD9 366', 'ICD9 197']",79956
"['ICD9 366', 'ICD9 197']",80020
"['ICD9 366', 'ICD9 197']",80142
"['ICD9 366', 'ICD9 197']",80213
"['ICD9 366', 'ICD9 197']",80222
"['ICD9 366', 'ICD9 197']",80267
"['ICD9 366', 'ICD9 197']",80273
"['ICD9 366', 'ICD9 197']",80777
"['ICD9 366', 'ICD9 197']",80781
"['ICD9 366', 'ICD9 197']",83729
"['ICD9 366', 'ICD9 197']",84720
"['ICD9 366', 'ICD9 197']",84726
"['ICD9 366', 'ICD9 197']",84858
"['ICD9 366', 'ICD9 197']",89874
"['ICD9 366', 'ICD9 197']",90161
"['ICD9 366', 'ICD9 197']",90580
"['ICD9 366', 'ICD9 197']",91754
"['ICD9 366', 'ICD9 197']",91942
"['ICD9 366', 'ICD9 197']",92105
"['ICD9 366', 'ICD9 197']",92840
"['ICD9 366', 'ICD9 197']",94005
"['ICD9 366', 'ICD9 197']",113174
"['ICD9 366', 'ICD9 197']",124245
"['ICD9 366', 'ICD9 197']",126789
"['ICD9 366', 'ICD9 197']",131118
"['ICD9 366', 'ICD9 197']",143888
"['ICD9 366', 'ICD9 197']",145282
"['ICD9 366', 'ICD9 197']",146862
"['ICD9 366', 'ICD9 197']",148867
"['ICD9 366', 'ICD9 197']",151188
"['ICD9 366', 'ICD9 197']",152789
"['ICD9 366', 'ICD9 197']",159195
"['ICD9 366', 'ICD9 197']",162427
"['ICD9 366', 'ICD9 197']",169714
"['ICD9 366', 'ICD9 197']",196527
"['ICD9 366', 'ICD9 197']",201134
"['ICD9 366', 'ICD9 197']",202018
"['ICD9 366', 'ICD9 197']",219743
"['ICD9 366', 'ICD9 197']",284106
"['ICD9 366', 'ICD9 197']",286827
"['ICD9 366', 'ICD9 197']",440138
