edge,protein
"['ICD9 079', 'ICD9 799']",51097
"['ICD9 079', 'ICD9 799']",51103
"['ICD9 079', 'ICD9 799']",51116
"['ICD9 079', 'ICD9 799']",51125
"['ICD9 079', 'ICD9 799']",51199
"['ICD9 079', 'ICD9 799']",51248
"['ICD9 079', 'ICD9 799']",51295
"['ICD9 079', 'ICD9 799']",51361
"['ICD9 079', 'ICD9 799']",51439
"['ICD9 079', 'ICD9 799']",51552
"['ICD9 079', 'ICD9 799']",51574
"['ICD9 079', 'ICD9 799']",51611
"['ICD9 079', 'ICD9 799']",51661
"['ICD9 079', 'ICD9 799']",53371
"['ICD9 079', 'ICD9 799']",53938
"['ICD9 079', 'ICD9 799']",54477
"['ICD9 079', 'ICD9 799']",54480
"['ICD9 079', 'ICD9 799']",54602
"['ICD9 079', 'ICD9 799']",54850
"['ICD9 079', 'ICD9 799']",55027
"['ICD9 079', 'ICD9 799']",55116
"['ICD9 079', 'ICD9 799']",55131
"['ICD9 079', 'ICD9 799']",55206
"['ICD9 079', 'ICD9 799']",55285
"['ICD9 079', 'ICD9 799']",55621
"['ICD9 079', 'ICD9 799']",55676
"['ICD9 079', 'ICD9 799']",55700
"['ICD9 079', 'ICD9 799']",55711
"['ICD9 079', 'ICD9 799']",55735
"['ICD9 079', 'ICD9 799']",55755
"['ICD9 079', 'ICD9 799']",55757
"['ICD9 079', 'ICD9 799']",55768
"['ICD9 079', 'ICD9 799']",55823
"['ICD9 079', 'ICD9 799']",55829
"['ICD9 079', 'ICD9 799']",55833
"['ICD9 079', 'ICD9 799']",56257
"['ICD9 079', 'ICD9 799']",56605
"['ICD9 079', 'ICD9 799']",56850
"['ICD9 079', 'ICD9 799']",56915
"['ICD9 079', 'ICD9 799']",57106
"['ICD9 079', 'ICD9 799']",57142
"['ICD9 079', 'ICD9 799']",57153
"['ICD9 079', 'ICD9 799']",57222
"['ICD9 079', 'ICD9 799']",57534
"['ICD9 079', 'ICD9 799']",58155
"['ICD9 079', 'ICD9 799']",60493
"['ICD9 079', 'ICD9 799']",60681
"['ICD9 079', 'ICD9 799']",64093
"['ICD9 079', 'ICD9 799']",64374
"['ICD9 079', 'ICD9 799']",64432
"['ICD9 079', 'ICD9 799']",64689
"['ICD9 079', 'ICD9 799']",64757
"['ICD9 079', 'ICD9 799']",64784
"['ICD9 079', 'ICD9 799']",64969
"['ICD9 079', 'ICD9 799']",79053
"['ICD9 079', 'ICD9 799']",79070
"['ICD9 079', 'ICD9 799']",79077
"['ICD9 079', 'ICD9 799']",79078
"['ICD9 079', 'ICD9 799']",79080
"['ICD9 079', 'ICD9 799']",79178
"['ICD9 079', 'ICD9 799']",79443
"['ICD9 079', 'ICD9 799']",79571
"['ICD9 079', 'ICD9 799']",79572
"['ICD9 079', 'ICD9 799']",79586
"['ICD9 079', 'ICD9 799']",79666
"['ICD9 079', 'ICD9 799']",79671
"['ICD9 079', 'ICD9 799']",79699
"['ICD9 079', 'ICD9 799']",79709
"['ICD9 079', 'ICD9 799']",79731
"['ICD9 079', 'ICD9 799']",79745
"['ICD9 079', 'ICD9 799']",79753
"['ICD9 079', 'ICD9 799']",79877
"['ICD9 079', 'ICD9 799']",79934
"['ICD9 079', 'ICD9 799']",79954
"['ICD9 079', 'ICD9 799']",79956
"['ICD9 079', 'ICD9 799']",80020
"['ICD9 079', 'ICD9 799']",80142
"['ICD9 079', 'ICD9 799']",80213
"['ICD9 079', 'ICD9 799']",80222
"['ICD9 079', 'ICD9 799']",80267
"['ICD9 079', 'ICD9 799']",80273
"['ICD9 079', 'ICD9 799']",80777
"['ICD9 079', 'ICD9 799']",83729
"['ICD9 079', 'ICD9 799']",84720
"['ICD9 079', 'ICD9 799']",84726
"['ICD9 079', 'ICD9 799']",84858
"['ICD9 079', 'ICD9 799']",89874
"['ICD9 079', 'ICD9 799']",90161
"['ICD9 079', 'ICD9 799']",90580
"['ICD9 079', 'ICD9 799']",91754
"['ICD9 079', 'ICD9 799']",91942
"['ICD9 079', 'ICD9 799']",92105
"['ICD9 079', 'ICD9 799']",92840
"['ICD9 079', 'ICD9 799']",94005
"['ICD9 079', 'ICD9 799']",113174
"['ICD9 079', 'ICD9 799']",124245
"['ICD9 079', 'ICD9 799']",126789
"['ICD9 079', 'ICD9 799']",131118
"['ICD9 079', 'ICD9 799']",143888
"['ICD9 079', 'ICD9 799']",145282
"['ICD9 079', 'ICD9 799']",148867
"['ICD9 079', 'ICD9 799']",151188
"['ICD9 079', 'ICD9 799']",152789
"['ICD9 079', 'ICD9 799']",159195
"['ICD9 079', 'ICD9 799']",162427
"['ICD9 079', 'ICD9 799']",169714
"['ICD9 079', 'ICD9 799']",196527
"['ICD9 079', 'ICD9 799']",201134
"['ICD9 079', 'ICD9 799']",202018
"['ICD9 079', 'ICD9 799']",219743
"['ICD9 079', 'ICD9 799']",284106
"['ICD9 079', 'ICD9 799']",286827
"['ICD9 079', 'ICD9 799']",440138
