edge,protein
"['ICD9 351', 'ICD9 786']",2802
"['ICD9 351', 'ICD9 786']",2804
"['ICD9 351', 'ICD9 786']",2876
"['ICD9 351', 'ICD9 786']",2950
"['ICD9 351', 'ICD9 786']",2963
"['ICD9 351', 'ICD9 786']",3066
"['ICD9 351', 'ICD9 786']",3162
"['ICD9 351', 'ICD9 786']",3281
"['ICD9 351', 'ICD9 786']",3383
"['ICD9 351', 'ICD9 786']",3416
"['ICD9 351', 'ICD9 786']",3479
"['ICD9 351', 'ICD9 786']",3480
"['ICD9 351', 'ICD9 786']",3569
"['ICD9 351', 'ICD9 786']",3615
"['ICD9 351', 'ICD9 786']",3688
"['ICD9 351', 'ICD9 786']",3725
"['ICD9 351', 'ICD9 786']",4015
"['ICD9 351', 'ICD9 786']",4139
"['ICD9 351', 'ICD9 786']",4140
"['ICD9 351', 'ICD9 786']",4153
"['ICD9 351', 'ICD9 786']",4218
"['ICD9 351', 'ICD9 786']",4240
"['ICD9 351', 'ICD9 786']",4288
"['ICD9 351', 'ICD9 786']",4314
"['ICD9 351', 'ICD9 786']",4343
"['ICD9 351', 'ICD9 786']",4363
"['ICD9 351', 'ICD9 786']",4644
"['ICD9 351', 'ICD9 786']",4715
"['ICD9 351', 'ICD9 786']",4744
"['ICD9 351', 'ICD9 786']",4758
"['ICD9 351', 'ICD9 786']",4803
"['ICD9 351', 'ICD9 786']",4852
"['ICD9 351', 'ICD9 786']",4884
"['ICD9 351', 'ICD9 786']",4927
"['ICD9 351', 'ICD9 786']",4928
"['ICD9 351', 'ICD9 786']",5046
"['ICD9 351', 'ICD9 786']",5055
"['ICD9 351', 'ICD9 786']",5116
"['ICD9 351', 'ICD9 786']",5243
"['ICD9 351', 'ICD9 786']",5318
"['ICD9 351', 'ICD9 786']",5327
"['ICD9 351', 'ICD9 786']",5352
"['ICD9 351', 'ICD9 786']",5376
"['ICD9 351', 'ICD9 786']",5422
"['ICD9 351', 'ICD9 786']",5447
"['ICD9 351', 'ICD9 786']",5467
"['ICD9 351', 'ICD9 786']",5538
"['ICD9 351', 'ICD9 786']",5557
"['ICD9 351', 'ICD9 786']",5558
"['ICD9 351', 'ICD9 786']",5566
"['ICD9 351', 'ICD9 786']",5576
"['ICD9 351', 'ICD9 786']",5577
"['ICD9 351', 'ICD9 786']",5581
"['ICD9 351', 'ICD9 786']",5689
"['ICD9 351', 'ICD9 786']",5714
"['ICD9 351', 'ICD9 786']",5817
"['ICD9 351', 'ICD9 786']",5861
"['ICD9 351', 'ICD9 786']",5862
"['ICD9 351', 'ICD9 786']",5878
"['ICD9 351', 'ICD9 786']",5898
"['ICD9 351', 'ICD9 786']",5910
"['ICD9 351', 'ICD9 786']",5962
"['ICD9 351', 'ICD9 786']",5976
"['ICD9 351', 'ICD9 786']",6046
"['ICD9 351', 'ICD9 786']",6388
"['ICD9 351', 'ICD9 786']",6648
"['ICD9 351', 'ICD9 786']",6728
"['ICD9 351', 'ICD9 786']",6729
"['ICD9 351', 'ICD9 786']",6731
"['ICD9 351', 'ICD9 786']",6790
"['ICD9 351', 'ICD9 786']",6902
"['ICD9 351', 'ICD9 786']",6921
"['ICD9 351', 'ICD9 786']",6923
"['ICD9 351', 'ICD9 786']",6925
"['ICD9 351', 'ICD9 786']",6938
"['ICD9 351', 'ICD9 786']",7088
"['ICD9 351', 'ICD9 786']",7090
"['ICD9 351', 'ICD9 786']",7345
"['ICD9 351', 'ICD9 786']",7458
"['ICD9 351', 'ICD9 786']",7466
"['ICD9 351', 'ICD9 786']",7468
"['ICD9 351', 'ICD9 786']",7504
"['ICD9 351', 'ICD9 786']",7812
"['ICD9 351', 'ICD9 786']",7841
"['ICD9 351', 'ICD9 786']",7879
"['ICD9 351', 'ICD9 786']",7905
"['ICD9 351', 'ICD9 786']",7993
"['ICD9 351', 'ICD9 786']",8021
"['ICD9 351', 'ICD9 786']",8139
"['ICD9 351', 'ICD9 786']",8453
"['ICD9 351', 'ICD9 786']",8480
"['ICD9 351', 'ICD9 786']",8481
"['ICD9 351', 'ICD9 786']",8540
"['ICD9 351', 'ICD9 786']",8546
"['ICD9 351', 'ICD9 786']",8614
"['ICD9 351', 'ICD9 786']",8733
"['ICD9 351', 'ICD9 786']",8737
"['ICD9 351', 'ICD9 786']",8754
"['ICD9 351', 'ICD9 786']",8761
"['ICD9 351', 'ICD9 786']",8797
"['ICD9 351', 'ICD9 786']",8836
"['ICD9 351', 'ICD9 786']",8912
"['ICD9 351', 'ICD9 786']",8975
"['ICD9 351', 'ICD9 786']",9136
"['ICD9 351', 'ICD9 786']",9188
"['ICD9 351', 'ICD9 786']",9368
"['ICD9 351', 'ICD9 786']",9470
"['ICD9 351', 'ICD9 786']",9499
"['ICD9 351', 'ICD9 786']",9510
"['ICD9 351', 'ICD9 786']",9512
"['ICD9 351', 'ICD9 786']",9518
"['ICD9 351', 'ICD9 786']",9529
"['ICD9 351', 'ICD9 786']",9648
"['ICD9 351', 'ICD9 786']",9653
"['ICD9 351', 'ICD9 786']",9659
"['ICD9 351', 'ICD9 786']",9662
"['ICD9 351', 'ICD9 786']",9755
"['ICD9 351', 'ICD9 786']",9818
"['ICD9 351', 'ICD9 786']",9857
"['ICD9 351', 'ICD9 786']",9868
"['ICD9 351', 'ICD9 786']",9898
"['ICD9 351', 'ICD9 786']",9908
"['ICD9 351', 'ICD9 786']",9978
"['ICD9 351', 'ICD9 786']",9990
"['ICD9 351', 'ICD9 786']",10142
"['ICD9 351', 'ICD9 786']",10146
"['ICD9 351', 'ICD9 786']",10157
"['ICD9 351', 'ICD9 786']",10193
"['ICD9 351', 'ICD9 786']",10199
"['ICD9 351', 'ICD9 786']",10204
"['ICD9 351', 'ICD9 786']",10238
"['ICD9 351', 'ICD9 786']",10270
"['ICD9 351', 'ICD9 786']",10280
"['ICD9 351', 'ICD9 786']",10283
"['ICD9 351', 'ICD9 786']",10295
"['ICD9 351', 'ICD9 786']",10426
"['ICD9 351', 'ICD9 786']",10463
"['ICD9 351', 'ICD9 786']",10516
"['ICD9 351', 'ICD9 786']",10525
"['ICD9 351', 'ICD9 786']",10531
"['ICD9 351', 'ICD9 786']",10569
"['ICD9 351', 'ICD9 786']",10577
"['ICD9 351', 'ICD9 786']",10632
"['ICD9 351', 'ICD9 786']",10844
"['ICD9 351', 'ICD9 786']",10890
"['ICD9 351', 'ICD9 786']",10897
"['ICD9 351', 'ICD9 786']",10908
"['ICD9 351', 'ICD9 786']",10956
"['ICD9 351', 'ICD9 786']",10960
"['ICD9 351', 'ICD9 786']",11001
"['ICD9 351', 'ICD9 786']",11064
"['ICD9 351', 'ICD9 786']",11101
"['ICD9 351', 'ICD9 786']",11113
"['ICD9 351', 'ICD9 786']",11116
"['ICD9 351', 'ICD9 786']",11190
"['ICD9 351', 'ICD9 786']",11340
"['ICD9 351', 'ICD9 786']",22931
"['ICD9 351', 'ICD9 786']",22937
"['ICD9 351', 'ICD9 786']",22981
"['ICD9 351', 'ICD9 786']",23065
"['ICD9 351', 'ICD9 786']",23071
"['ICD9 351', 'ICD9 786']",23077
"['ICD9 351', 'ICD9 786']",23085
"['ICD9 351', 'ICD9 786']",23107
"['ICD9 351', 'ICD9 786']",23111
"['ICD9 351', 'ICD9 786']",23155
"['ICD9 351', 'ICD9 786']",23177
"['ICD9 351', 'ICD9 786']",23185
"['ICD9 351', 'ICD9 786']",23195
"['ICD9 351', 'ICD9 786']",23203
"['ICD9 351', 'ICD9 786']",23221
"['ICD9 351', 'ICD9 786']",23225
"['ICD9 351', 'ICD9 786']",23307
"['ICD9 351', 'ICD9 786']",23325
"['ICD9 351', 'ICD9 786']",23333
"['ICD9 351', 'ICD9 786']",23339
"['ICD9 351', 'ICD9 786']",23367
"['ICD9 351', 'ICD9 786']",23404
"['ICD9 351', 'ICD9 786']",23408
"['ICD9 351', 'ICD9 786']",23476
"['ICD9 351', 'ICD9 786']",23509
"['ICD9 351', 'ICD9 786']",23636
"['ICD9 351', 'ICD9 786']",23646
"['ICD9 351', 'ICD9 786']",23649
"['ICD9 351', 'ICD9 786']",23765
"['ICD9 351', 'ICD9 786']",23787
"['ICD9 351', 'ICD9 786']",24149
"['ICD9 351', 'ICD9 786']",25777
"['ICD9 351', 'ICD9 786']",25831
"['ICD9 351', 'ICD9 786']",25873
"['ICD9 351', 'ICD9 786']",25921
"['ICD9 351', 'ICD9 786']",25940
"['ICD9 351', 'ICD9 786']",25980
"['ICD9 351', 'ICD9 786']",25983
"['ICD9 351', 'ICD9 786']",26005
"['ICD9 351', 'ICD9 786']",26058
"['ICD9 351', 'ICD9 786']",26092
"['ICD9 351', 'ICD9 786']",26355
"['ICD9 351', 'ICD9 786']",26515
"['ICD9 351', 'ICD9 786']",26519
"['ICD9 351', 'ICD9 786']",26520
"['ICD9 351', 'ICD9 786']",26521
"['ICD9 351', 'ICD9 786']",26574
"['ICD9 351', 'ICD9 786']",26986
"['ICD9 351', 'ICD9 786']",26993
"['ICD9 351', 'ICD9 786']",27069
"['ICD9 351', 'ICD9 786']",27243
"['ICD9 351', 'ICD9 786']",27248
"['ICD9 351', 'ICD9 786']",27346
"['ICD9 351', 'ICD9 786']",27430
"['ICD9 351', 'ICD9 786']",28969
"['ICD9 351', 'ICD9 786']",28976
"['ICD9 351', 'ICD9 786']",29066
"['ICD9 351', 'ICD9 786']",29110
"['ICD9 351', 'ICD9 786']",29880
"['ICD9 351', 'ICD9 786']",30812
"['ICD9 351', 'ICD9 786']",30968
"['ICD9 351', 'ICD9 786']",50999
"['ICD9 351', 'ICD9 786']",51010
"['ICD9 351', 'ICD9 786']",51091
"['ICD9 351', 'ICD9 786']",51097
"['ICD9 351', 'ICD9 786']",51103
"['ICD9 351', 'ICD9 786']",51116
"['ICD9 351', 'ICD9 786']",51125
"['ICD9 351', 'ICD9 786']",51199
"['ICD9 351', 'ICD9 786']",51248
"['ICD9 351', 'ICD9 786']",51295
"['ICD9 351', 'ICD9 786']",51361
"['ICD9 351', 'ICD9 786']",51439
"['ICD9 351', 'ICD9 786']",51552
"['ICD9 351', 'ICD9 786']",51574
"['ICD9 351', 'ICD9 786']",51611
"['ICD9 351', 'ICD9 786']",51661
"['ICD9 351', 'ICD9 786']",53371
"['ICD9 351', 'ICD9 786']",53938
"['ICD9 351', 'ICD9 786']",54477
"['ICD9 351', 'ICD9 786']",54480
"['ICD9 351', 'ICD9 786']",54602
"['ICD9 351', 'ICD9 786']",54850
"['ICD9 351', 'ICD9 786']",55027
"['ICD9 351', 'ICD9 786']",55116
"['ICD9 351', 'ICD9 786']",55131
"['ICD9 351', 'ICD9 786']",55206
"['ICD9 351', 'ICD9 786']",55285
"['ICD9 351', 'ICD9 786']",55621
"['ICD9 351', 'ICD9 786']",55676
"['ICD9 351', 'ICD9 786']",55700
"['ICD9 351', 'ICD9 786']",55711
"['ICD9 351', 'ICD9 786']",55735
"['ICD9 351', 'ICD9 786']",55755
"['ICD9 351', 'ICD9 786']",55757
"['ICD9 351', 'ICD9 786']",55768
"['ICD9 351', 'ICD9 786']",55823
"['ICD9 351', 'ICD9 786']",55829
"['ICD9 351', 'ICD9 786']",55833
"['ICD9 351', 'ICD9 786']",56257
"['ICD9 351', 'ICD9 786']",56605
"['ICD9 351', 'ICD9 786']",56850
"['ICD9 351', 'ICD9 786']",56915
"['ICD9 351', 'ICD9 786']",57106
"['ICD9 351', 'ICD9 786']",57142
"['ICD9 351', 'ICD9 786']",57153
"['ICD9 351', 'ICD9 786']",57222
"['ICD9 351', 'ICD9 786']",57534
"['ICD9 351', 'ICD9 786']",58155
"['ICD9 351', 'ICD9 786']",60493
"['ICD9 351', 'ICD9 786']",60681
"['ICD9 351', 'ICD9 786']",64093
"['ICD9 351', 'ICD9 786']",64374
"['ICD9 351', 'ICD9 786']",64432
"['ICD9 351', 'ICD9 786']",64689
"['ICD9 351', 'ICD9 786']",64757
"['ICD9 351', 'ICD9 786']",64784
"['ICD9 351', 'ICD9 786']",64969
"['ICD9 351', 'ICD9 786']",79053
"['ICD9 351', 'ICD9 786']",79070
"['ICD9 351', 'ICD9 786']",79077
"['ICD9 351', 'ICD9 786']",79078
"['ICD9 351', 'ICD9 786']",79080
"['ICD9 351', 'ICD9 786']",79178
"['ICD9 351', 'ICD9 786']",79443
"['ICD9 351', 'ICD9 786']",79571
"['ICD9 351', 'ICD9 786']",79572
"['ICD9 351', 'ICD9 786']",79586
"['ICD9 351', 'ICD9 786']",79666
"['ICD9 351', 'ICD9 786']",79671
"['ICD9 351', 'ICD9 786']",79699
"['ICD9 351', 'ICD9 786']",79709
"['ICD9 351', 'ICD9 786']",79731
"['ICD9 351', 'ICD9 786']",79745
"['ICD9 351', 'ICD9 786']",79753
"['ICD9 351', 'ICD9 786']",79877
"['ICD9 351', 'ICD9 786']",79934
"['ICD9 351', 'ICD9 786']",79954
"['ICD9 351', 'ICD9 786']",79956
"['ICD9 351', 'ICD9 786']",80020
"['ICD9 351', 'ICD9 786']",80142
"['ICD9 351', 'ICD9 786']",80213
"['ICD9 351', 'ICD9 786']",80222
"['ICD9 351', 'ICD9 786']",80267
"['ICD9 351', 'ICD9 786']",80273
"['ICD9 351', 'ICD9 786']",80777
"['ICD9 351', 'ICD9 786']",83729
"['ICD9 351', 'ICD9 786']",84720
"['ICD9 351', 'ICD9 786']",84726
"['ICD9 351', 'ICD9 786']",84858
"['ICD9 351', 'ICD9 786']",89874
"['ICD9 351', 'ICD9 786']",90161
"['ICD9 351', 'ICD9 786']",90580
"['ICD9 351', 'ICD9 786']",91754
"['ICD9 351', 'ICD9 786']",91942
"['ICD9 351', 'ICD9 786']",92105
"['ICD9 351', 'ICD9 786']",92840
"['ICD9 351', 'ICD9 786']",94005
"['ICD9 351', 'ICD9 786']",113174
"['ICD9 351', 'ICD9 786']",124245
"['ICD9 351', 'ICD9 786']",126789
"['ICD9 351', 'ICD9 786']",131118
"['ICD9 351', 'ICD9 786']",143888
"['ICD9 351', 'ICD9 786']",145282
"['ICD9 351', 'ICD9 786']",148867
"['ICD9 351', 'ICD9 786']",151188
"['ICD9 351', 'ICD9 786']",152789
"['ICD9 351', 'ICD9 786']",159195
"['ICD9 351', 'ICD9 786']",162427
"['ICD9 351', 'ICD9 786']",169714
"['ICD9 351', 'ICD9 786']",196527
"['ICD9 351', 'ICD9 786']",201134
"['ICD9 351', 'ICD9 786']",202018
"['ICD9 351', 'ICD9 786']",219743
"['ICD9 351', 'ICD9 786']",284106
"['ICD9 351', 'ICD9 786']",286827
"['ICD9 351', 'ICD9 786']",440138
